"u10","v10","d2m","t2m","tp","date"
-1.86512184143066,-0.0408356972038746,286.169067382812,295.194549560547,0,2024-07-02
-0.584951400756836,1.9141674041748,290.493743896484,297.873168945312,9.13937867608183e-07,2024-07-03
0.843059539794922,1.31848466396332,293.564788818359,301.124267578125,2.64247250925109e-06,2024-07-04
0.712495803833008,1.2623735666275,295.740570068359,301.681823730469,0.000217358276131563,2024-07-05
0.930207550525665,0.632977783679962,296.243072509766,300.827972412109,0.000405748694902286,2024-07-06
0.080762229859829,0.638944625854492,296.820159912109,297.847808837891,0.000729759514797479,2024-07-07
0.00940132141113281,1.09415245056152,296.397918701172,299.625122070312,6.22669831500389e-05,2024-07-08
-0.037832897156477,1.51869583129883,296.324981689453,301.859405517578,1.08877820821363e-05,2024-07-09
0.600956618785858,2.69442176818848,296.264801025391,302.539581298828,1.09672546386719e-05,2024-07-10
-0.378115326166153,-2.27534174919128,290.295654296875,300.382904052734,6.14921227679588e-05,2024-07-11
-1.37099647521973,-0.717109024524689,295.994964599609,297.050140380859,0.000947177410125732,2024-07-12
0.00382677721790969,-0.24074299633503,295.626922607422,299.909942626953,3.47097702615429e-05,2024-07-13
1.56102240085602,1.18538093566895,294.455596923828,301.727264404297,4.37100737826768e-07,2024-07-14
1.0355840921402,1.4800637960434,293.781036376953,301.98974609375,4.78823994853883e-06,2024-07-15
1.88395941257477,1.74986326694489,295.388031005859,301.705444335938,1.67091693583643e-05,2024-07-16
1.68051588535309,1.82199919223785,295.676666259766,301.152740478516,0.000110626220703125,2024-07-17
1.14777505397797,0.733540236949921,295.549224853516,298.488128662109,0.000572264194488525,2024-07-18
-1.02849388122559,-0.566614806652069,294.892852783203,297.488067626953,0.000191748142242432,2024-07-19
0.567977905273438,0.454063415527344,295.105194091797,297.103393554688,0.000864764035213739,2024-07-20
0.268341690301895,0.589761734008789,295.202667236328,297.933624267578,0.00014523665595334,2024-07-21
0.423687607049942,1.81777131557465,295.907043457031,297.531555175781,0.000848174095153809,2024-07-22
1.01813638210297,1.79363691806793,295.820098876953,298.855102539062,0.000299692153930664,2024-07-23
1.32196867465973,1.92692947387695,295.423736572266,299.056365966797,0.000195840999367647,2024-07-24
0.896483719348907,0.876151382923126,295.704010009766,296.659515380859,0.000901003659237176,2024-07-25
-0.703411757946014,-0.473522812128067,295.270690917969,297.176116943359,0.000203192234039307,2024-07-26
-1.41881942749023,-1.17672216892242,293.054901123047,297.438201904297,1.20600061563891e-05,2024-07-27
-0.221153900027275,1.24668943881989,292.128265380859,297.561431884766,1.05301535313629e-06,2024-07-28
0.773723602294922,2.18682360649109,293.991241455078,295.999145507812,0.000231166675803252,2024-07-29
1.16193962097168,2.17690467834473,295.409759521484,298.433563232422,0.000184178352355957,2024-07-30
1.67989408969879,0.615163147449493,295.255004882812,299.499603271484,1.3748805031355e-05,2024-07-31
1.97692358493805,-0.0892645493149757,295.52734375,301.337829589844,8.54333222832793e-07,2024-08-01
1.49263060092926,1.54146635532379,295.839019775391,300.02978515625,7.2479248046875e-05,2024-08-02
1.01893043518066,3.20974349975586,295.491760253906,298.072235107422,0.000884433567989618,2024-08-03
1.45634019374847,1.88198852539062,295.136993408203,298.176605224609,9.78509560809471e-05,2024-08-04
0.0453834533691406,1.44941008090973,296.167572021484,299.203399658203,5.81940003030468e-05,2024-08-05
-1.86626052856445,0.240636825561523,295.338287353516,297.179718017578,0.00032077232026495,2024-08-06
-3.07357287406921,-2.25798535346985,296.389556884766,297.601348876953,0.000422060489654541,2024-08-07
-5.13491058349609,-1.87848722934723,295.815551757812,296.623870849609,0.00387976574711502,2024-08-08
1.14622116088867,2.616854429245,295.739288330078,299.328491210938,7.58767127990723e-05,2024-08-09
0.555648148059845,-0.410320281982422,296.235382080078,300.150238037109,2.51730289164698e-05,2024-08-10
-0.374551773071289,-1.25758743286133,294.408233642578,298.907501220703,9.83476638793945e-06,2024-08-11
-0.531652450561523,-1.60329627990723,292.748138427734,297.398284912109,5.09421042806935e-05,2024-08-12
-0.539383590221405,-0.812480270862579,293.423370361328,294.838714599609,0.000381827354431152,2024-08-13
-0.0582141876220703,-0.96353405714035,291.76904296875,295.845825195312,1.51395797729492e-05,2024-08-14
-0.657341003417969,-0.561377823352814,291.734527587891,296.402496337891,6.71545649311156e-06,2024-08-15
0.251927047967911,1.97106111049652,292.63330078125,297.388824462891,1.47223472595215e-05,2024-08-16
1.16244125366211,1.97892439365387,295.2685546875,298.887817382812,9.06785353436135e-05,2024-08-17
1.28783547878265,0.98510617017746,294.874755859375,298.186676025391,0.00053638219833374,2024-08-18
1.73241937160492,-1.16415464878082,292.604522705078,296.609649658203,3.99748496420216e-05,2024-08-19
-0.126207947731018,-2.25349879264832,289.609832763672,294.650665283203,4.70876693725586e-06,2024-08-20
-0.947329223155975,-1.4874439239502,285.425201416016,291.756561279297,0,2024-08-21
-1.00649070739746,0.0192070007324219,285.443695068359,291.708374023438,0,2024-08-22
-1.34444177150726,0.0786889418959618,287.196380615234,292.476837158203,0,2024-08-23
-1.33249855041504,-0.465145736932755,287.643646240234,293.316497802734,0,2024-08-24
-1.29900109767914,-0.346947342157364,288.736358642578,294.699798583984,0,2024-08-25
0.0689735412597656,0.706473052501678,290.081634521484,296.513275146484,0,2024-08-26
0.946919143199921,0.648388564586639,292.482299804688,298.966094970703,2.18550368913384e-07,2024-08-27
1.71806013584137,1.02266502380371,293.534820556641,300.138824462891,3.97364310344983e-08,2024-08-28
1.03199636936188,1.05389273166656,294.687286376953,300.790435791016,4.23391647927929e-05,2024-08-29
-0.486135482788086,0.208587646484375,295.240142822266,298.171539306641,0.000492950261104852,2024-08-30
-0.298239380121231,0.408114105463028,294.3759765625,297.601409912109,4.86771250507445e-06,2024-08-31
1.09421730041504,1.6321359872818,295.282745361328,297.637084960938,0.000195999935385771,2024-09-01
-0.735733032226562,-0.961647033691406,293.803466796875,296.644927978516,0.000156422451254912,2024-09-02
-2.53907012939453,-2.87893605232239,285.280364990234,292.570556640625,0,2024-09-03
-1.94956648349762,-2.07434010505676,287.887664794922,291.6630859375,1.52985251133941e-06,2024-09-04
-1.68266427516937,-1.77420234680176,288.898803710938,292.654205322266,4.86771250507445e-06,2024-09-05
-0.814889907836914,-0.310219436883926,288.870330810547,292.886871337891,2.58286803500596e-07,2024-09-06
1.30278074741364,-1.38888168334961,288.864898681641,294.409698486328,2.2093454390415e-05,2024-09-07
-0.446194976568222,-1.10927581787109,283.289886474609,290.912719726562,0,2024-09-08
0.085044227540493,0.0876820906996727,286.053253173828,290.700775146484,0,2024-09-09
-0.0335502624511719,-0.103351593017578,286.084320068359,292.01708984375,0,2024-09-10
-1.32617247104645,0.802331924438477,286.662963867188,292.192474365234,0,2024-09-11
-2.47208905220032,-0.423777908086777,287.903289794922,292.883026123047,0,2024-09-12
-2.77258038520813,-2.30786776542664,292.240600585938,294.126586914062,0.000150958701851778,2024-09-13
-3.27934575080872,-2.41229319572449,291.517120361328,295.873077392578,2.29080524150049e-05,2024-09-14
-3.07792401313782,-3.03971028327942,291.423553466797,294.577667236328,0.000102460384368896,2024-09-15
-2.9336051940918,-4.70964670181274,290.002807617188,291.220092773438,0.00190603733062744,2024-09-16
-3.03877639770508,-0.899098098278046,293.254852294922,294.367279052734,0.00118698680307716,2024-09-17
-0.0343265533447266,-0.433024734258652,292.648010253906,295.383697509766,5.0663948059082e-05,2024-09-18
-0.744668304920197,-1.50276815891266,293.014862060547,294.783050537109,0.000279068946838379,2024-09-19
-0.117324195802212,-0.321625381708145,292.768615722656,295.236999511719,4.57167625427246e-05,2024-09-20
0.349027007818222,1.58180868625641,292.77783203125,296.016906738281,1.74442920979345e-05,2024-09-21
-0.102301917970181,-0.181453064084053,293.3544921875,296.753143310547,9.95397567749023e-06,2024-09-22
-0.739036560058594,1.43311500549316,292.843475341797,294.815887451172,1.24573707580566e-05,2024-09-23
-0.841111481189728,1.91573846340179,294.607696533203,295.412933349609,0.000633279501926154,2024-09-24
-0.912862777709961,1.89363729953766,294.034088134766,296.629974365234,0.000719606876373291,2024-09-25
-2.59934425354004,1.40467071533203,295.160064697266,295.908905029297,0.000628431618679315,2024-09-26
-3.38378262519836,2.73845481872559,295.239105224609,297.519073486328,0.000924030959140509,2024-09-27
0.0175959262996912,2.6739559173584,290.596343994141,295.477386474609,3.97364310344983e-08,2024-09-28
-0.314381927251816,1.50445365905762,293.118957519531,295.099334716797,0.000215351581573486,2024-09-29
-0.782025039196014,0.163579300045967,293.703247070312,295.072509765625,0.000532448291778564,2024-09-30
-0.297097533941269,-2.2236168384552,292.472625732422,294.121032714844,0.000185211494681425,2024-10-01
-0.300470978021622,-0.664855301380157,291.626434326172,294.603393554688,1.58747043315088e-05,2024-10-02
-1.22710418701172,1.25066125392914,291.544311523438,293.93798828125,1.72853469848633e-06,2024-10-03
-0.109368003904819,1.30557382106781,291.58935546875,294.35693359375,1.23182935567456e-05,2024-10-04
-0.333745956420898,-1.62587225437164,290.405029296875,294.778228759766,0,2024-10-05
-0.526224136352539,0.101085662841797,289.9609375,292.567657470703,5.46375895282836e-06,2024-10-06
0.984575271606445,-0.458853393793106,287.677764892578,293.918334960938,0,2024-10-07
-1.31133711338043,-1.95300352573395,282.875823974609,289.173583984375,0,2024-10-08
0.193141937255859,-0.53120231628418,282.883453369141,288.258148193359,0,2024-10-09
-1.68956184387207,-2.81686782836914,279.536224365234,287.559783935547,0,2024-10-10
0.437450408935547,-0.582548141479492,279.765502929688,285.429412841797,0,2024-10-11
2.38906741142273,0.844344437122345,282.047882080078,288.563323974609,0,2024-10-12
2.29019546508789,2.58751678466797,283.533081054688,290.676300048828,0,2024-10-13
2.86574816703796,-0.963776886463165,281.002960205078,291.189178466797,0,2024-10-14
1.54390203952789,-1.70435011386871,277.085174560547,283.954864501953,1.67290363606298e-05,2024-10-15
1.16208517551422,-3.28809428215027,276.074462890625,283.061492919922,9.77516174316406e-06,2024-10-16
0.897327423095703,-2.74495196342468,275.814910888672,282.343444824219,0,2024-10-17
-0.256782531738281,-2.22090721130371,276.687286376953,283.097869873047,0,2024-10-18
-0.757702529430389,-1.86284065246582,277.487152099609,284.311767578125,0,2024-10-19
-0.579522430896759,-1.09531593322754,279.517608642578,285.747375488281,0,2024-10-20
-0.442497253417969,-0.509728133678436,280.964019775391,287.349731445312,0,2024-10-21
-0.119695030152798,0.402376174926758,281.422454833984,288.009796142578,0,2024-10-22
1.77440702915192,0.68907356262207,283.516876220703,289.036224365234,0,2024-10-23
1.15900671482086,-1.95962655544281,282.395904541016,289.958099365234,0,2024-10-24
0.350406646728516,1.32059669494629,280.704620361328,286.898773193359,0,2024-10-25
1.17774069309235,-1.25514984130859,285.388427734375,291.799652099609,2.58485470112646e-05,2024-10-26
-1.53725183010101,-1.5355771780014,280.574279785156,285.895874023438,0.000132501125335693,2024-10-27
-0.618476212024689,0.0585905723273754,280.997528076172,284.702484130859,0,2024-10-28
-0.576824188232422,1.40180587768555,282.778228759766,286.263305664062,0,2024-10-29
1.02845704555511,1.91875267028809,287.250732421875,291.539703369141,3.37759661306336e-06,2024-10-30
1.77158296108246,2.87030339241028,287.265411376953,292.094970703125,0,2024-10-31
2.65821838378906,2.04188847541809,289.560028076172,292.903778076172,8.0267591329175e-06,2024-11-01
-1.31234169006348,-1.42631149291992,283.689727783203,290.508148193359,1.5695890169809e-06,2024-11-02
-2.16534876823425,-1.24639129638672,279.227508544922,285.752075195312,0,2024-11-03
-1.77186262607574,-0.981707870960236,282.331695556641,286.339752197266,0,2024-11-04
-1.61889839172363,1.53918015956879,287.026062011719,290.520080566406,6.95387541327364e-07,2024-11-05
1.34590661525726,2.04944920539856,289.786285400391,293.116638183594,9.05990600585938e-06,2024-11-06
2.01948809623718,1.02447831630707,291.41552734375,294.804412841797,3.82463149435353e-05,2024-11-07
1.55387938022614,-0.607249557971954,289.833770751953,293.964996337891,1.96695327758789e-06,2024-11-08
-1.98898065090179,-2.05835843086243,276.704956054688,287.547149658203,0,2024-11-09
-0.650382995605469,0.911724090576172,280.647491455078,284.576538085938,0.000399112701416016,2024-11-10
2.730717420578,1.33062613010406,287.213775634766,289.098052978516,0.000153422355651855,2024-11-11
-0.0979951247572899,-2.66971588134766,279.226593017578,287.308959960938,0,2024-11-12
-2.32884788513184,-1.44113481044769,273.646392822266,281.262298583984,0,2024-11-13
-1.76795387268066,-1.07443487644196,278.378143310547,279.860473632812,0.00114283955190331,2024-11-14
0.965251922607422,-2.75927925109863,280.701141357422,283.525573730469,2.32458114624023e-06,2024-11-15
1.24300825595856,-1.89663755893707,278.836151123047,283.315551757812,0,2024-11-16
0.835913956165314,0.137472793459892,278.956329345703,282.451385498047,0,2024-11-17
1.55740869045258,-0.0172290802001953,282.559814453125,286.35009765625,0,2024-11-18
1.47091996669769,1.7763284444809,284.174285888672,287.238433837891,7.47044896343141e-06,2024-11-19
2.24058532714844,1.13195669651031,287.586822509766,288.966339111328,0.000742057978641242,2024-11-20
3.14409756660461,-1.01154959201813,270.448669433594,280.881652832031,5.5630999895584e-07,2024-11-21
3.99791836738586,-1.31360113620758,269.184967041016,277.407318115234,6.19888305664062e-06,2024-11-22
3.8887984752655,-1.22471618652344,273.917999267578,281.648773193359,0,2024-11-23
1.76847457885742,0.590812027454376,275.8623046875,281.092498779297,0,2024-11-24
1.38929307460785,1.22300720214844,278.340484619141,283.87255859375,0,2024-11-25
2.60134315490723,-0.249460220336914,281.572601318359,286.715606689453,0.000119109950901475,2024-11-26
-0.784587860107422,-0.513855636119843,276.178375244141,281.683074951172,3.97364310344983e-08,2024-11-27
2.52287292480469,0.483158737421036,281.181854248047,285.448913574219,0.000174800559761934,2024-11-28
1.8200181722641,-1.86230027675629,270.973846435547,277.60498046875,0,2024-11-29
2.35077476501465,-0.324043273925781,265.256378173828,274.000030517578,0,2024-11-30
1.92473411560059,-0.0219885502010584,267.870239257812,276.275238037109,1.27156579310395e-06,2024-12-01
1.40730035305023,-2.02417492866516,266.030853271484,273.916290283203,0,2024-12-02
1.10713958740234,-2.39548563957214,264.848297119141,272.835418701172,1.61528587341309e-05,2024-12-03
1.66279089450836,2.12030529975891,265.240325927734,273.747344970703,0,2024-12-04
3.51699328422546,-0.288616806268692,266.864166259766,279.673706054688,6.1591464373123e-07,2024-12-05
1.34795570373535,-2.74663090705872,260.832641601562,270.893157958984,0,2024-12-06
1.87248861789703,0.455602645874023,263.032684326172,272.901336669922,0,2024-12-07
3.23380923271179,1.9431324005127,271.787994384766,281.914886474609,0,2024-12-08
2.49240112304688,2.80462336540222,280.106048583984,283.387420654297,0.000251789897447452,2024-12-09
0.6141357421875,2.58866572380066,286.665863037109,287.186889648438,0.00051039457321167,2024-12-10
2.73324012756348,1.83082830905914,283.053619384766,285.802764892578,0.00220638513565063,2024-12-11
2.67343711853027,0.383174270391464,268.834625244141,275.763671875,0,2024-12-12
0.287890762090683,0.105555854737759,272.668701171875,277.275512695312,0,2024-12-13
-2.14689517021179,-2.06244587898254,272.764739990234,276.776702880859,0,2024-12-14
-1.52866554260254,-2.08424687385559,274.725494384766,277.809539794922,3.01798190776026e-05,2024-12-15
0.51976203918457,0.258805602788925,279.518829345703,280.782257080078,2.2312005967251e-05,2024-12-16
2.49257779121399,1.57883644104004,284.191467285156,286.143035888672,6.55651092529297e-06,2024-12-17
0.623791396617889,1.22048819065094,285.122406005859,287.242645263672,0.000160793468239717,2024-12-18
-1.01333105564117,-2.24953651428223,278.069580078125,282.902954101562,1.07288360595703e-06,2024-12-19
0.610711395740509,-0.805803298950195,275.460998535156,280.123809814453,1.84774398803711e-05,2024-12-20
1.68751585483551,-2.94529151916504,269.094207763672,276.492950439453,0,2024-12-21
-0.768304824829102,-1.69376373291016,263.889923095703,271.685028076172,0,2024-12-22
-1.48567962646484,0.10523796081543,264.331695556641,271.926177978516,0,2024-12-23
0.292958587408066,-0.564550399780273,269.923736572266,276.994842529297,0,2024-12-24
-1.29716432094574,-1.30320930480957,273.671417236328,278.262115478516,0,2024-12-25
-1.69020712375641,-0.438215255737305,272.79736328125,277.258941650391,0,2024-12-26
-1.55895042419434,-1.12055969238281,274.669158935547,277.814056396484,8.0108642578125e-05,2024-12-27
-0.38191094994545,0.701635360717773,282.852996826172,283.542236328125,0.000437875598436221,2024-12-28
-0.680423736572266,5.01446342468262,287.332244873047,288.86572265625,0.000489910424221307,2024-12-29
2.35850834846497,0.801814377307892,280.256225585938,284.681854248047,1.9868214451435e-07,2024-12-30
0.828669846057892,3.1605384349823,280.613677978516,283.451416015625,6.63797036395408e-05,2024-12-31
