"allDates","month_num","window_num","julianDate","year","julianWeek","windMPH","RelativeHumidity","tempF","precip_cm","rainDay","afterRain"
"2024-03-22",3,2,82,2024,12,5.65624402354212,94.3069669310728,50.9789807128905,0.0327666610246524,TRUE,FALSE
"2024-03-23",3,2,83,2024,12,7.33148940194004,93.6424018247948,56.2396740722655,0.0622828782070428,TRUE,FALSE
"2024-03-24",3,2,84,2024,12,8.55040547294407,84.2110886573453,43.3056896972655,0,FALSE,TRUE
"2024-03-25",3,2,85,2024,13,5.33756203070191,87.1810670286496,45.5997998046885,0,FALSE,FALSE
"2024-03-26",3,2,86,2024,13,5.3813805270497,88.8655132659964,48.678828125,0.00230669975280762,TRUE,FALSE
"2024-03-27",3,2,87,2024,13,3.88365735486753,97.7079894304226,49.9754345703116,0.180794799234718,TRUE,FALSE
"2024-03-28",3,2,88,2024,13,8.2041634261188,89.8652081751805,53.3551037597655,0.00180602073669434,TRUE,FALSE
"2024-03-29",3,2,89,2024,13,8.80630937492715,81.2980109084228,54.8660534667962,5.16573607001192e-05,TRUE,FALSE
"2024-03-30",3,2,90,2024,13,7.87403783674515,79.9171926584142,60.9943371582039,0,FALSE,TRUE
"2024-03-31",3,2,91,2024,13,7.1744224302681,84.3151192273135,66.8173107910155,2.7815499947792e-05,TRUE,FALSE
"2024-04-01",4,2,92,2024,14,7.51270185774127,89.971996852521,68.5150280761712,0,FALSE,TRUE
"2024-04-02",4,2,93,2024,14,8.46806716635954,91.355980465395,71.4983654785155,5.16573607001192e-05,TRUE,FALSE
"2024-04-03",4,2,94,2024,14,9.06081910239023,92.2265253228635,65.6618786621096,0.0663936138153076,TRUE,FALSE
"2024-04-04",4,2,95,2024,14,10.365122024673,84.5239366011447,49.8950695800789,0.00134706497192383,TRUE,FALSE
"2024-04-05",4,2,96,2024,14,7.91432115973842,85.2262718640672,48.2352551269539,0,FALSE,TRUE
"2024-04-06",4,2,97,2024,14,8.39281310410018,83.1797567040449,48.5616589355462,0,FALSE,FALSE
"2024-04-07",4,2,98,2024,14,2.23165282910331,86.4234440954514,50.5617199707039,0,FALSE,FALSE
"2024-04-08",4,2,99,2024,15,6.05857756954711,87.6692995176145,59.0445385742192,0.00428756065957714,TRUE,FALSE
"2024-04-09",4,2,100,2024,15,7.15896864612148,94.6983837107774,59.7878186035155,0.0143210098030977,TRUE,FALSE
"2024-04-10",4,2,101,2024,15,4.80393620980132,95.6696251328756,62.8330090332039,0.010440746700624,TRUE,FALSE
"2024-04-11",4,2,102,2024,15,11.9901964717905,96.5998859472769,66.3140270996096,0.0787675380706787,TRUE,FALSE
"2024-04-12",4,2,103,2024,15,12.7245970921855,86.2604366755078,60.9845593261712,0.00370939560525585,TRUE,FALSE
"2024-04-13",4,2,104,2024,15,10.5567737439937,82.5687284466405,59.0208630371096,0,FALSE,TRUE
"2024-04-14",4,2,105,2024,15,6.4406065356496,82.8611218022564,63.7780529785155,0,FALSE,FALSE
"2024-04-15",4,2,106,2024,16,7.57586535477616,82.8234949722146,72.1836926269539,0,FALSE,FALSE
"2024-04-16",4,2,107,2024,16,2.1502447877518,89.1213414923042,70.375068359375,0,FALSE,FALSE
"2024-04-17",4,2,108,2024,16,7.81327877993217,91.6708669706249,68.5307385253905,7.94728620689966e-06,TRUE,FALSE
"2024-04-18",4,2,109,2024,16,4.75793445342657,86.4834179626843,72.3089367675789,0,FALSE,TRUE
"2024-04-19",4,2,110,2024,16,3.7658626554868,94.0220015384332,65.60744140625,0.014263391494751,TRUE,FALSE
"2024-04-20",4,2,111,2024,16,3.46265938540743,92.637863554247,66.4381176757809,0.000393390655517578,TRUE,FALSE
"2024-04-21",4,2,112,2024,16,5.96030350663461,93.9295470657409,51.0819775390616,0.0467856734758243,TRUE,FALSE
"2024-04-22",4,2,113,2024,17,4.41454244648871,89.5270672835119,49.06466796875,0.000294049573312805,TRUE,FALSE
"2024-04-23",4,2,114,2024,17,6.47385350570526,86.8069225276256,54.5911206054692,0,FALSE,TRUE
"2024-04-24",4,2,115,2024,17,6.50033030999891,89.9814328132414,60.3365856933596,0.00684062615619041,TRUE,FALSE
"2024-04-25",4,2,116,2024,17,4.8388651199399,87.5564781692623,60.763349609375,0,FALSE,TRUE
"2024-04-26",4,2,117,2024,17,5.25589093248297,92.3445567194827,58.0442333984385,0.000143051147460938,TRUE,FALSE
"2024-04-27",4,2,118,2024,17,4.61420992094674,91.3874367659354,64.0156872558596,5.96046447753906e-06,TRUE,FALSE
"2024-04-28",4,2,119,2024,17,7.66713831218178,92.0344121866906,67.3670666503905,1.58945724137993e-05,TRUE,FALSE
"2024-04-29",4,2,120,2024,18,7.27547688005061,89.1233031144849,69.2173840332039,0,FALSE,TRUE
"2024-04-30",4,2,121,2024,18,8.17835737544148,91.1097630064614,68.9526684570309,0.00068744025156775,TRUE,FALSE
"2024-05-15",5,3,136,2024,20,2.44184468688556,98.236443914713,63.7634411621096,0.0369290501112118,TRUE,FALSE
"2024-05-16",5,3,137,2024,20,2.28101505232759,95.2088405242834,68.2420178222655,0.00186562538146973,TRUE,FALSE
"2024-05-17",5,3,138,2024,20,0.82884307489222,96.278122171808,69.1733837890616,0.0198344394448213,TRUE,FALSE
"2024-05-18",5,3,139,2024,20,0.2818596603581,97.440921105529,69.1852490234385,0.0286062568193302,TRUE,FALSE
"2024-05-19",5,3,140,2024,20,6.0456234609298,96.2016686902882,64.5753308105462,0.00185966491699219,TRUE,FALSE
"2024-05-20",5,3,141,2024,21,3.43872377622032,93.9272562407832,67.2774182128905,0.000351667404174805,TRUE,FALSE
"2024-05-21",5,3,142,2024,21,1.58155655205926,91.6799897599618,70.3877026367192,0,FALSE,TRUE
"2024-05-22",5,3,143,2024,21,5.70255779304052,90.8402121739057,73.7980236816405,6.1591464373123e-05,TRUE,FALSE
"2024-05-23",5,3,144,2024,21,3.34604627113892,93.0910265271473,74.2320935058596,0.0125487640616484,TRUE,FALSE
"2024-05-24",5,3,145,2024,21,1.66036466586493,95.391151581108,72.7348767089846,0.0688831030856818,TRUE,FALSE
"2024-05-25",5,3,146,2024,21,2.06638747536206,94.0651850007613,73.7290295410155,0.0165104866027832,TRUE,FALSE
"2024-05-26",5,3,147,2024,21,1.8449466506113,92.892394097468,75.5784680175789,0.000292062759399414,TRUE,FALSE
"2024-05-27",5,3,148,2024,22,7.3887690601126,94.0985712804856,73.8441662597655,0.00694592818035744,TRUE,FALSE
"2024-05-28",5,3,149,2024,22,4.80774407935145,88.9366365584784,74.323994140625,7.15255737304688e-05,TRUE,FALSE
"2024-05-29",5,3,150,2024,22,5.12678457312515,86.3056393325447,71.4552990722655,0,FALSE,TRUE
"2024-05-30",5,3,151,2024,22,5.12789715154111,85.9764803785296,67.7968518066405,0,FALSE,FALSE
"2024-05-31",5,3,152,2024,22,5.00855278357059,83.3779865944329,64.4494274902346,0,FALSE,FALSE
"2024-06-01",6,3,153,2024,22,3.30966915148652,88.0936461887555,64.4115246582039,0,FALSE,FALSE
"2024-06-02",6,3,154,2024,22,6.77116325042052,93.7480128318529,68.8882336425789,0.0091592468379531,TRUE,FALSE
"2024-06-03",6,3,155,2024,23,5.42613999161946,94.5821245281019,73.2268444824212,0.00736117362976074,TRUE,FALSE
"2024-06-04",6,3,156,2024,23,3.42258668959086,94.5509856168967,75.2642590332039,0.00369151421182323,TRUE,FALSE
"2024-06-05",6,3,157,2024,23,6.69866533938652,94.9568171191266,74.9548840332039,0.00666777268634178,TRUE,FALSE
"2024-06-06",6,3,158,2024,23,7.7817669813828,94.7131298114397,76.0479138183596,0.0136633709189482,TRUE,FALSE
"2024-06-07",6,3,159,2024,23,5.94084097380175,86.1480763912361,77.5593579101559,0.000194708513845399,TRUE,FALSE
"2024-06-08",6,3,160,2024,23,3.05787111907292,83.7529514356907,73.8432873535155,0,FALSE,TRUE
"2024-06-09",6,3,161,2024,23,6.53071339577213,88.6092172040239,75.7574353027346,0.0161131218192168,TRUE,FALSE
"2024-06-10",6,3,162,2024,24,3.89586340900215,85.8840389476677,73.0899548339846,0.000480810786029906,TRUE,FALSE
"2024-06-11",6,3,163,2024,24,3.25523815616415,87.7253545183666,71.5221508789059,0.000590085983276367,TRUE,FALSE
"2024-06-12",6,3,164,2024,24,2.85725769410961,90.348887742272,73.2209118652346,0.00111262006612378,TRUE,FALSE
"2024-06-13",6,3,165,2024,24,4.49987220492301,89.6622136601501,76.0376416015616,2.7815499947792e-05,TRUE,FALSE
"2024-06-14",6,3,166,2024,24,2.76941127930155,88.1189999255326,78.6983654785155,3.97364310344983e-06,TRUE,FALSE
"2024-06-15",6,3,167,2024,24,4.50263647648848,86.1428921425036,79.9591015625,0.000121196114832856,TRUE,FALSE
"2024-06-16",6,3,168,2024,24,5.84759167066647,88.557086835397,77.2025769042962,4.96705354180449e-05,TRUE,FALSE
"2024-06-17",6,3,169,2024,25,4.84502626081452,90.1316130446245,78.5524670410155,0.00183979664143408,TRUE,FALSE
"2024-06-18",6,3,170,2024,25,4.84488763735143,89.6528981765731,77.7747448730462,0.000337759661306336,TRUE,FALSE
"2024-06-19",6,3,171,2024,25,4.46755164804254,88.8633142123427,76.3276257324212,0,FALSE,TRUE
"2024-06-20",6,3,172,2024,25,3.49910769689459,89.8901048998761,76.0827954101559,0.000202655792236328,TRUE,FALSE
"2024-06-21",6,3,173,2024,25,3.38169522637954,88.0888226330217,78.0673107910155,0,FALSE,TRUE
"2024-06-22",6,3,174,2024,25,4.95230116258314,89.4741716445168,81.5413525390616,0.000317891431222961,TRUE,FALSE
"2024-06-23",6,3,175,2024,25,7.8430240777767,89.9364857583307,83.51427734375,0.000377496075998351,TRUE,FALSE
"2024-06-24",6,3,176,2024,26,2.58273595588607,83.5370556904498,85.5318615722655,3.17891448275986e-05,TRUE,FALSE
"2024-06-25",6,3,177,2024,26,2.44714292279177,85.1046201005165,80.9568249511712,0,FALSE,TRUE
"2024-06-26",6,3,178,2024,26,6.11032105193785,87.8695064555166,84.6912976074212,0.000911951065063477,TRUE,FALSE
"2024-06-27",6,3,179,2024,26,1.12493177918875,92.6300792360218,78.2401257324212,0.00701546669006348,TRUE,FALSE
"2024-06-28",6,3,180,2024,26,4.86617477733556,87.427519656368,81.2068737792962,0,FALSE,TRUE
"2024-06-29",6,3,181,2024,26,4.8987341292359,89.9079137015782,84.0436535644539,0.000262260437011719,TRUE,FALSE
"2024-06-30",6,3,182,2024,26,4.45535784553831,92.8363554603263,83.388154296875,0.0313560158247128,TRUE,FALSE
"2025-01-15",1,1,15,2025,3,4.97071714946452,81.4778736829667,32.0088330078116,0,FALSE,TRUE
"2025-01-16",1,1,16,2025,3,6.75898697697215,86.2717625978952,34.6825207519539,0,FALSE,FALSE
"2025-01-17",1,1,17,2025,3,1.47456337578288,87.1179180774331,40.8621655273442,0,FALSE,FALSE
"2025-01-18",1,1,18,2025,3,6.36374133638959,93.4492591067987,42.9665966796885,0.00251134242716944,TRUE,FALSE
"2025-01-19",1,1,19,2025,3,3.71995933607244,96.4677515512047,43.6027600097655,0.0128070518258028,TRUE,FALSE
"2025-01-20",1,1,20,2025,4,6.56186007651198,82.0937870480408,29.4274853515616,0,FALSE,TRUE
"2025-01-21",1,1,21,2025,4,4.76868197477834,81.8199770037046,22.5539990234385,0.00500281639688183,TRUE,FALSE
"2025-01-22",1,1,22,2025,4,4.47589718953171,84.836763891062,23.0322338867192,0.000335772824655578,TRUE,FALSE
"2025-01-23",1,1,23,2025,4,2.87845673369489,86.4677044818319,24.3448254394539,0,FALSE,TRUE
"2025-01-24",1,1,24,2025,4,4.9160288235691,85.763086104289,32.0447033691405,2.58286803500596e-05,TRUE,FALSE
"2025-01-25",1,1,25,2025,4,2.41008158546812,87.43668604,33.7286328125,0,FALSE,TRUE
"2025-01-26",1,1,26,2025,4,6.38742703427952,83.4303046980032,40.4486950683596,9.5367431640625e-05,TRUE,FALSE
"2025-01-27",1,1,27,2025,5,5.61436565001182,91.7076064465903,43.936689453125,0.00575979538552929,TRUE,FALSE
"2025-01-28",1,1,28,2025,5,8.56070565610068,85.6123516042611,46.3617565917962,3.97364310344983e-06,TRUE,FALSE
"2025-01-29",1,1,29,2025,5,9.31533178413303,80.0896009031267,52.2694348144539,0,FALSE,TRUE
"2025-01-30",1,1,30,2025,5,1.12337112153742,80.4572494804503,49.9179211425789,0,FALSE,FALSE
"2025-01-31",1,1,31,2025,5,7.36277725653183,92.0786586318572,56.4125439453116,0.0793596089351922,TRUE,FALSE
"2025-02-01",2,1,32,2025,5,5.58722585352329,90.8105089936691,54.2618054199212,0.0249107688432559,TRUE,FALSE
"2025-02-02",2,1,33,2025,5,5.13914772829656,89.0828973592439,45.0154370117192,1.19209289550781e-05,TRUE,FALSE
"2025-02-03",2,1,34,2025,6,5.68150997520963,92.7335838901752,50.3587475585942,0,FALSE,TRUE
"2025-02-04",2,1,35,2025,6,5.95175035619913,88.033464826848,61.0074658203116,0,FALSE,FALSE
"2025-02-05",2,1,36,2025,6,6.72106211716945,88.6773668001876,46.4163586425789,0.000810623168945312,TRUE,FALSE
"2025-02-06",2,1,37,2025,6,4.81433958208511,93.6134963401904,49.5938793945309,0.00261664390563965,TRUE,FALSE
"2025-02-07",2,1,38,2025,6,5.40869694499346,85.6362666057609,59.6016552734385,0.00161131229106104,TRUE,FALSE
"2025-02-08",2,1,39,2025,6,4.14273534639246,90.0308207792523,47.3252575683596,0.00408689193136524,TRUE,FALSE
"2025-02-09",2,1,40,2025,6,3.08417594442482,89.4285100602429,59.6964123535155,0.00389615706808399,TRUE,FALSE
"2025-02-10",2,1,41,2025,7,5.92692097663229,94.7197377120939,41.72228515625,0.0112732253910508,TRUE,FALSE
"2025-02-11",2,1,42,2025,7,5.03529496672764,96.4024552988156,34.751240234375,0.0621199607849121,TRUE,FALSE
"2025-02-12",2,1,43,2025,7,4.87339079705019,98.9599854551283,34.7149853515616,0.114266073796898,TRUE,FALSE
"2025-02-13",2,1,44,2025,7,4.54862663420906,95.8266034377465,44.3900402832039,0.0373880058759823,TRUE,FALSE
"2025-02-14",2,1,45,2025,7,4.37647658612088,85.6001739479781,38.8846813964846,0,FALSE,TRUE
"2025-02-15",2,1,46,2025,7,2.23184829227528,94.6092836938469,39.1317639160155,0.0335315853590146,TRUE,FALSE
"2025-02-16",2,1,47,2025,7,11.084143622403,92.9896138009089,54.4731823730462,0.031944116926752,TRUE,FALSE
"2025-02-17",2,1,48,2025,8,8.10853967233644,84.4219207028615,37.9915478515616,0,FALSE,TRUE
"2025-02-18",2,1,49,2025,8,2.68820045525682,86.3690026194096,37.3241833496096,0,FALSE,FALSE
"2025-02-19",2,1,50,2025,8,7.07975799656565,92.6812791127583,29.47560546875,0.0127315521240234,TRUE,FALSE
"2025-02-20",2,1,51,2025,8,7.72010100385262,89.0247620096173,27.4109997558596,0.00185767803486669,TRUE,FALSE
"2025-02-21",2,1,52,2025,8,7.99654443878821,84.6843719142298,30.1436291503905,0,FALSE,TRUE
"2025-02-22",2,1,53,2025,8,0.590493312164155,84.7714698575459,34.49328125,0,FALSE,FALSE
"2025-02-23",2,1,54,2025,8,1.82145271402673,84.9589850184657,41.844892578125,0,FALSE,FALSE
"2025-02-24",2,1,55,2025,9,1.39058034453665,86.6735020023793,45.4028698730462,0,FALSE,FALSE
"2025-02-25",2,1,56,2025,9,4.16526595098917,86.1293529293338,52.2596569824212,0,FALSE,FALSE
"2025-02-26",2,1,57,2025,9,2.94435229576594,83.6298209885441,56.1853466796885,0,FALSE,FALSE
"2025-02-27",2,1,58,2025,9,7.2198377970747,84.1826832163297,59.6166516113289,0.0031590461730957,TRUE,FALSE
"2025-02-28",2,1,59,2025,9,5.67932361425265,80.6664010294131,53.2001416015616,0,FALSE,TRUE
"2025-03-15",3,2,74,2025,11,6.77368302657806,94.3513391904911,58.6292004394539,0.000834465026855469,TRUE,FALSE
"2025-03-16",3,2,75,2025,11,12.2580162049909,95.4530798324086,67.3881604003905,0.0502864539157599,TRUE,FALSE
"2025-03-17",3,2,76,2025,12,9.73522896305758,87.8147373639679,55.5534680175789,0.00775853768573143,TRUE,FALSE
"2025-03-18",3,2,77,2025,12,3.13253502482269,79.3871496491356,53.3864697265616,0,FALSE,TRUE
"2025-03-19",3,2,78,2025,12,5.93258574402956,77.939059412491,61.060419921875,0,FALSE,FALSE
"2025-03-20",3,2,79,2025,12,8.4215219554536,85.7872574859711,60.0865368652346,0.0325898319715634,TRUE,FALSE
"2025-03-21",3,2,80,2025,12,7.40075544682674,80.6777811192318,49.8709545898442,0,FALSE,TRUE
"2025-03-22",3,2,81,2025,12,8.51509551579491,76.5445705246911,57.1685681152346,0,FALSE,FALSE
"2025-03-23",3,2,82,2025,12,1.18404647224903,79.0556402550222,56.9604870605462,0,FALSE,FALSE
"2025-03-24",3,2,83,2025,13,8.31028611851038,89.1331173087517,59.0226208496096,0.0233034297707491,TRUE,FALSE
"2025-03-25",3,2,84,2025,13,3.87309658454942,80.8908708969082,58.257587890625,0.00192721690837061,TRUE,FALSE
"2025-03-26",3,2,85,2025,13,7.51321418631051,80.0655059323704,52.973603515625,0,FALSE,TRUE
"2025-03-27",3,2,86,2025,13,2.68155329978421,81.1393893131422,51.0023815917962,0,FALSE,FALSE
"2025-03-28",3,2,87,2025,13,8.53881614748777,79.4740002395157,63.1161267089846,0,FALSE,FALSE
"2025-03-29",3,2,88,2025,13,8.63625347831508,86.8910128348067,69.3126904296885,0,FALSE,FALSE
"2025-03-30",3,2,89,2025,13,8.11566338376949,88.8485815299946,69.2078259277346,0.000564257288715453,TRUE,FALSE
"2025-03-31",3,2,90,2025,14,7.85955236786279,94.129877540115,68.3013439941405,0.03318190574646,TRUE,FALSE
"2025-04-01",4,2,91,2025,14,3.88423706490035,87.9022419354847,58.8130017089846,1.58945724137993e-05,TRUE,FALSE
"2025-04-02",4,2,92,2025,14,5.57795657101021,92.0781668820173,60.7599987792962,8.34465026855469e-05,TRUE,FALSE
"2025-04-03",4,2,93,2025,14,8.86452164576415,92.5751896155295,73.161640625,0.00301599502563477,TRUE,FALSE
"2025-04-04",4,2,94,2025,14,7.74041733133449,88.4518993360196,76.9350598144539,0.000141064322178863,TRUE,FALSE
"2025-04-05",4,2,95,2025,14,9.34599046276121,88.3990158825483,76.557734375,0.0003238518957005,TRUE,FALSE
"2025-04-06",4,2,96,2025,14,10.0105064110746,86.5971335300154,75.7220593261712,0.0180681541678496,TRUE,FALSE
"2025-04-07",4,2,97,2025,15,7.3203107449092,98.1383334118386,64.7819836425789,0.16761819133535,TRUE,FALSE
"2025-04-08",4,2,98,2025,15,6.73585513289045,86.0547124158605,52.0995861816405,0.000699361180522828,TRUE,FALSE
"2025-04-09",4,2,99,2025,15,3.17083145077273,82.3672582553199,47.9954235839846,0,FALSE,TRUE
"2025-04-10",4,2,100,2025,15,4.47355927191602,91.6747513929353,53.0289196777346,0.0192940235137939,TRUE,FALSE
"2025-04-11",4,2,101,2025,15,3.73154524897235,97.4147053645666,51.7040783691405,0.0926951586734504,TRUE,FALSE
"2025-04-12",4,2,102,2025,15,6.90307391192545,90.4577719637491,49.4270520019539,0.000371535611520812,TRUE,FALSE
"2025-04-13",4,2,103,2025,15,4.57319525690721,85.4216713590788,51.8255871582039,0,FALSE,TRUE
"2025-04-14",4,2,104,2025,16,9.34161270164609,84.5964896120729,66.7764965820309,0,FALSE,FALSE
"2025-04-15",4,2,105,2025,16,9.39392150326514,82.0935236732529,65.6199658203116,1.98682155172492e-06,TRUE,FALSE
"2025-04-16",4,2,106,2025,16,7.27621896194524,79.4915106267168,57.0796887207039,0,FALSE,TRUE
"2025-04-17",4,2,107,2025,16,2.2052117766574,82.327184008445,56.7040661621096,0,FALSE,FALSE
"2025-04-18",4,2,108,2025,16,8.5138499729262,83.9371013422415,65.670283203125,0,FALSE,FALSE
"2025-04-19",4,2,109,2025,16,9.67370178476885,89.0554693588291,72.2763073730462,0,FALSE,FALSE
"2025-04-20",4,2,110,2025,16,4.41766278169106,89.2237709402108,74.2525280761712,4.17232513427734e-05,TRUE,FALSE
"2025-04-21",4,2,111,2025,17,7.30601793166261,87.1393368223869,73.0284313964846,0,FALSE,TRUE
"2025-04-22",4,2,112,2025,17,4.1354754250379,91.1156157822549,70.8454479980462,0.00982880592346191,TRUE,FALSE
"2025-04-23",4,2,113,2025,17,3.19221812581011,88.5280798487793,69.001337890625,0,FALSE,TRUE
"2025-04-24",4,2,114,2025,17,2.77941305199685,92.5810898850658,67.6796826171885,0.007311502849916,TRUE,FALSE
"2025-04-25",4,2,115,2025,17,4.22131786731795,94.8779564045156,69.7373669433596,0.0213781997445039,TRUE,FALSE
"2025-04-26",4,2,116,2025,17,6.8749145018301,92.1167738789724,71.357685546875,0.0172436237335205,TRUE,FALSE
"2025-04-27",4,2,117,2025,17,5.43027273372352,84.1524855499812,61.7710705566405,0,FALSE,TRUE
"2025-04-28",4,2,118,2025,18,3.23561225976819,82.7188917971377,62.5345654296885,0,FALSE,FALSE
"2025-04-29",4,2,119,2025,18,7.7379925365307,87.5537602843549,68.3652844238289,7.94728620689966e-06,TRUE,FALSE
"2025-04-30",4,2,120,2025,18,5.81137083678367,89.8215356159788,74.3804089355462,0.00527501106262207,TRUE,FALSE
"2025-05-15",5,3,135,2025,20,3.4032509964721,94.0160669311497,73.3012219238289,0.00497897453897167,TRUE,FALSE
