"allDates","month_num","window_num","julianDate","year","julianWeek","windMPH","RelativeHumidity","tempF","precip_cm","rainDay","afterRain"
"2025-05-16",5,3,136,2025,20,4.29369490042781,92.6421289865992,77.0219616699212,0,FALSE,TRUE
"2025-05-17",5,3,137,2025,20,8.48062586754061,88.5157092129108,76.9527478027346,0.00895063058123924,TRUE,FALSE
"2025-05-18",5,3,138,2025,20,7.41790849652314,84.1196533811963,74.9209912109385,0,FALSE,TRUE
"2025-05-19",5,3,139,2025,21,3.91117146273088,86.2694115190475,72.4568676757809,0.000111261999791168,TRUE,FALSE
"2025-05-20",5,3,140,2025,21,3.19615147877553,87.3354461820678,70.5690869140616,0.00875194891705178,TRUE,FALSE
"2025-05-21",5,3,141,2025,21,1.55252249911309,91.1541921393033,74.3433850097655,0.0109453998447862,TRUE,FALSE
"2025-05-22",5,3,142,2025,21,8.07117991828685,81.6090492694429,71.2473828125,0,FALSE,TRUE
"2025-05-23",5,3,143,2025,21,7.83394812949309,80.3147686822861,65.9490063476559,0,FALSE,FALSE
"2025-05-24",5,3,144,2025,21,4.58592273279415,82.1991740652348,63.8968701171885,0,FALSE,FALSE
"2025-05-25",5,3,145,2025,21,1.24519641296515,84.1611736897547,67.3870068359385,0.000880161951499758,TRUE,FALSE
"2025-05-26",5,3,146,2025,22,4.8441987005141,94.5418216732202,63.1376599121096,0.00689824446453713,TRUE,FALSE
"2025-05-27",5,3,147,2025,22,5.86708576668217,96.0439438505895,57.2476696777346,0.149871909525245,TRUE,FALSE
"2025-05-28",5,3,148,2025,22,2.7815684851718,96.3945839516332,64.0061291503905,0.0414709240430966,TRUE,FALSE
"2025-05-29",5,3,149,2025,22,1.88307059458913,96.5871410172956,68.8612072753905,0.0532190024387091,TRUE,FALSE
"2025-05-30",5,3,150,2025,22,6.89701103870096,94.724245313012,69.1438854980462,0.052720308303833,TRUE,FALSE
"2025-05-31",5,3,151,2025,22,10.5159494875057,88.1623733236882,66.7438671875,0.00105301542134839,TRUE,FALSE
"2025-06-01",6,3,152,2025,22,2.14848985669541,91.300379919585,65.3623913574212,0.0148375824210234,TRUE,FALSE
"2025-06-02",6,3,153,2025,23,3.25444822587185,87.1367313031237,65.9056103515616,0,FALSE,TRUE
"2025-06-03",6,3,154,2025,23,3.88143817228671,86.1732898094744,69.6872692871096,0,FALSE,FALSE
"2025-06-04",6,3,155,2025,23,4.25508364168881,91.1509338345827,72.8560009765616,1.9868214451435e-05,TRUE,FALSE
"2025-06-05",6,3,156,2025,23,3.51738347871996,97.114394105895,69.9193005371096,0.0534971535671502,TRUE,FALSE
"2025-06-06",6,3,157,2025,23,2.99939729856373,92.5656158763313,77.0738171386712,0.0003238518957005,TRUE,FALSE
"2025-06-07",6,3,158,2025,23,4.47556433515712,93.5702717884125,77.8861462402346,0.0135203197714873,TRUE,FALSE
"2025-06-08",6,3,159,2025,23,6.00691446471582,92.7939364655569,77.7952893066405,0.0031073886930244,TRUE,FALSE
"2025-06-09",6,3,160,2025,24,4.41096976112304,89.7676274712388,78.2545178222655,0.00802278518676758,TRUE,FALSE
"2025-06-10",6,3,161,2025,24,5.33345942892725,93.9513949516152,74.880341796875,0.0162303447723389,TRUE,FALSE
"2025-06-11",6,3,162,2025,24,1.39883150011502,91.6287869819535,76.8834240722655,0.000983476638793945,TRUE,FALSE
"2025-06-12",6,3,163,2025,24,2.55162158124483,91.015466771453,77.5686962890616,0.000441074371337891,TRUE,FALSE
"2025-06-13",6,3,164,2025,24,5.40651630601654,95.1913478189893,76.9974621582039,0.0105897583125625,TRUE,FALSE
"2025-06-14",6,3,165,2025,24,5.88416494613429,93.8811444808404,78.5172009277346,0.0236451625823975,TRUE,FALSE
"2025-06-15",6,3,166,2025,24,5.95735044777586,94.7947943350402,77.4953625488289,0.0323553889757022,TRUE,FALSE
"2025-06-16",6,3,167,2025,25,2.83084874369011,94.7350325980314,78.1310314941405,0.0336964934831485,TRUE,FALSE
"2025-06-17",6,3,168,2025,25,4.01428695815792,93.4714710689397,80.3313732910155,0.0275492668151855,TRUE,FALSE
"2025-06-18",6,3,169,2025,25,8.31599089663791,90.4415674799422,81.9382336425789,0.000282128644357726,TRUE,FALSE
"2025-06-19",6,3,170,2025,25,8.46499607219148,89.2828481245568,81.8558361816405,0.011591116344789,TRUE,FALSE
"2025-06-20",6,3,171,2025,25,1.1279125427265,86.0604769186668,78.1634411621096,0,FALSE,TRUE
"2025-06-21",6,3,172,2025,25,2.69563669026127,85.4732656908246,80.1799816894539,0,FALSE,FALSE
"2025-06-22",6,3,173,2025,25,3.30883898278377,87.3909959621989,83.6455639648442,0,FALSE,FALSE
"2025-06-23",6,3,174,2025,26,1.90951024394626,86.5669227968703,86.6970166015616,0.000174840295130707,TRUE,FALSE
"2025-06-24",6,3,175,2025,26,1.65835063576004,86.1191715324458,88.6641735839846,0.000228484464059875,TRUE,FALSE
"2025-06-25",6,3,176,2025,26,2.50321958669467,88.1263375745995,86.6148388671885,0.0182946518179961,TRUE,FALSE
"2025-06-26",6,3,177,2025,26,1.78760329579979,91.7391643124255,81.3417858886712,0.0289281219011173,TRUE,FALSE
"2025-06-27",6,3,178,2025,26,2.24240400973169,92.7015366481004,81.0122509765616,0.0162661075592041,TRUE,FALSE
"2025-06-28",6,3,179,2025,26,2.34122416179605,93.5480911881972,79.9146069335942,0.0261406094068661,TRUE,FALSE
"2025-06-29",6,3,180,2025,26,2.43936569120947,92.3640758507495,80.9914868164059,0.0134090587380342,TRUE,FALSE
"2025-06-30",6,3,181,2025,27,4.95671561378355,90.5579119464476,82.9847912597655,0.00330607108480763,TRUE,FALSE
"2026-01-15",1,1,15,2026,3,10.517470140374,83.047372166976,34.35177734375,1.98682155172492e-06,TRUE,FALSE
"2026-01-16",1,1,16,2026,3,5.34080783346259,80.4756080617746,30.23146484375,0,FALSE,TRUE
"2026-01-17",1,1,17,2026,3,7.86600581915549,86.6233457454672,41.3656140136712,6.35782896551973e-05,TRUE,FALSE
"2026-01-18",1,1,18,2026,3,3.0940877264858,97.3980622252676,38.0732312011712,0.0457863003248349,TRUE,FALSE
"2026-01-19",1,1,19,2026,4,6.08307698985632,89.9714177759205,32.3597912597655,0,FALSE,TRUE
"2026-01-20",1,1,20,2026,4,4.40305570158455,83.1953448499291,30.8145642089846,0,FALSE,FALSE
"2026-01-21",1,1,21,2026,4,4.82785694062721,83.110884068426,32.6967419433596,0,FALSE,FALSE
"2026-01-22",1,1,22,2026,4,6.39232127999638,84.9464245439792,46.6778332519539,0.00124772386698169,TRUE,FALSE
"2026-01-23",1,1,23,2026,4,3.55000990912561,85.6056613819116,42.6644177246096,0,FALSE,TRUE
"2026-01-24",1,1,24,2026,4,9.39788728427626,81.8105631562251,26.9599560546885,0.00381072350137401,TRUE,FALSE
"2026-01-25",1,1,25,2026,4,2.44706291983492,98.7049863965833,19.1579602050789,0.0728249549865723,TRUE,FALSE
"2026-01-26",1,1,26,2026,5,7.9575228466472,91.3161459906575,30.1597241210942,0.00215967502299463,TRUE,FALSE
"2026-01-27",1,1,27,2026,5,6.93764789510906,81.5480119897012,25.2989880371096,0,FALSE,TRUE
"2026-01-28",1,1,28,2026,5,4.62441438629629,83.4256859363663,32.0143811035155,0,FALSE,FALSE
"2026-01-29",1,1,29,2026,5,5.13814644880497,79.3154432837958,29.6081555175789,0,FALSE,FALSE
"2026-01-30",1,1,30,2026,5,4.13814077903965,85.5212188282106,28.5485791015616,0.000500679016113281,TRUE,FALSE
"2026-01-31",1,1,31,2026,5,10.3795667298596,90.3997703398877,21.2930981445309,0.0285307556623593,TRUE,FALSE
"2026-02-01",2,1,32,2026,5,10.714514957035,86.2981777393817,22.7468640136712,0.00545978546142578,TRUE,FALSE
"2026-02-02",2,1,33,2026,6,4.772533710454,84.2944534246415,25.7728283691405,0,FALSE,TRUE
"2026-02-03",2,1,34,2026,6,4.23824153807272,85.7244236320909,35.2349133300789,5.16573607001192e-05,TRUE,FALSE
"2026-02-04",2,1,35,2026,6,3.0431349587522,94.4099103752879,37.549677734375,0.0121891498565674,TRUE,FALSE
"2026-02-05",2,1,36,2026,6,5.7190823905757,90.8610655887626,33.30587890625,0.00271399821940577,TRUE,FALSE
"2026-02-06",2,1,37,2026,6,4.6724038303273,90.8485289978766,34.3581494140616,0.00333388634317089,TRUE,FALSE
"2026-02-07",2,1,38,2026,6,12.348268749292,77.6837526565437,33.9892834472655,0,FALSE,TRUE
"2026-02-08",2,1,39,2026,6,5.55670740107621,75.9107312487998,27.0933850097655,0.000735123967388063,TRUE,FALSE
"2026-02-09",2,1,40,2026,7,1.91685892650998,80.0720443177643,31.7104992675789,0,FALSE,TRUE
"2026-02-10",2,1,41,2026,7,6.59924699510892,87.7718535445051,46.4533825683596,0,FALSE,FALSE
"2026-02-11",2,1,42,2026,7,7.41263507840035,82.7078480303708,57.1757092285155,8.14596830878145e-05,TRUE,FALSE
"2026-02-12",2,1,43,2026,7,7.19258245155866,79.8056110647156,43.7356945800789,0,FALSE,TRUE
"2026-02-13",2,1,44,2026,7,3.31691357488204,82.1762414102779,40.1115795898442,0,FALSE,FALSE
"2026-02-14",2,1,45,2026,7,3.92009558581747,84.9396608179155,41.510029296875,0,FALSE,FALSE
"2026-02-15",2,1,46,2026,7,1.3136640464676,94.9312459544532,44.7097424316405,0.126890337560326,TRUE,FALSE
"2026-02-16",2,1,47,2026,8,5.86537165121623,94.114302648498,47.5121350097655,0.000415245676776976,TRUE,FALSE
"2026-02-17",2,1,48,2026,8,6.58141493623767,93.1148435058762,48.0604077148442,0,FALSE,TRUE
"2026-02-18",2,1,49,2026,8,10.0090021870978,93.2256059724609,57.6620190429692,2.38418579101562e-05,TRUE,FALSE
"2026-02-19",2,1,50,2026,8,2.95421411002699,95.206133265914,61.3549084472655,0.00798304899944924,TRUE,FALSE
"2026-02-20",2,1,51,2026,8,4.84487171564948,89.023746903856,63.3476086425789,0.00224510822590673,TRUE,FALSE
"2026-02-21",2,1,52,2026,8,1.71767732434952,84.9508089626586,57.6987683105462,0.000150998437220551,TRUE,FALSE
"2026-02-22",2,1,53,2026,8,7.91087553648132,92.0046541127606,44.1253796386712,0.0238597393035889,TRUE,FALSE
"2026-02-23",2,1,54,2026,9,12.684799582932,84.4317647999392,33.1760754394539,2.38418579101562e-05,TRUE,FALSE
"2026-02-24",2,1,55,2026,9,6.2442749535578,84.6351623653167,32.6828991699212,0,FALSE,TRUE
"2026-02-25",2,1,56,2026,9,11.0114252785094,84.2637649179655,48.6719616699212,9.73542569226993e-05,TRUE,FALSE
"2026-02-26",2,1,57,2026,9,3.36563234279689,98.1662993310908,52.3177746582039,0.0891168892849237,TRUE,FALSE
"2026-02-27",2,1,58,2026,9,4.4802682476813,98.6177848981155,47.0260998535155,0.0082115329860244,TRUE,FALSE
"2026-02-28",2,1,59,2026,9,1.11516408792447,94.9666180070668,49.9100109863289,0.000121196114832856,TRUE,FALSE
"2026-03-15",3,2,74,2026,11,7.39105685849658,90.6596142946868,59.4130749511712,0.00706911087036133,TRUE,FALSE
"2026-03-16",3,2,75,2026,12,11.176238991333,97.3297916006071,60.3620190429692,0.0532309233676642,TRUE,FALSE
"2026-03-17",3,2,76,2026,12,9.12083591930758,82.445924711209,37.2688122558596,0,FALSE,TRUE
"2026-03-18",3,2,77,2026,12,2.04692106880159,82.4896243779476,36.2141247558596,0,FALSE,FALSE
"2026-03-19",3,2,78,2026,12,2.66643072946273,85.4965809693136,46.9238171386712,0,FALSE,FALSE
"2026-03-20",3,2,79,2026,12,7.19649633351868,83.4037208301886,56.47033203125,1.3907749973896e-05,TRUE,FALSE
"2026-03-21",3,2,80,2026,12,6.36445168389232,83.2505978716502,66.7581494140616,0.00233252849284327,TRUE,FALSE
"2026-03-22",3,2,81,2026,12,6.99568240895773,87.2389608662277,70.1551770019539,3.97364310344983e-06,TRUE,FALSE
"2026-03-23",3,2,82,2026,13,7.80254727840509,82.573776258207,68.9555798339846,0,FALSE,TRUE
"2026-03-24",3,2,83,2026,13,5.9056545427521,82.7504107819202,45.7427868652346,0,FALSE,FALSE
"2026-03-25",3,2,84,2026,13,4.09355278465505,84.1795163797356,49.1259716796885,0,FALSE,FALSE
"2026-03-26",3,2,85,2026,13,8.85726430630316,86.1661374253196,65.2724133300789,0,FALSE,FALSE
"2026-03-27",3,2,86,2026,13,5.415323717945,87.684058213434,71.8450390625,0.0173906490090303,TRUE,FALSE
"2026-03-28",3,2,87,2026,13,7.5338231008578,83.7411862568117,48.8324719238289,0.00622272491455078,TRUE,FALSE
"2026-03-29",3,2,88,2026,13,6.09068536092485,82.1511570401387,48.3064465332039,0,FALSE,TRUE
"2026-03-30",3,2,89,2026,14,8.44844189565911,89.346383889833,60.3464733886712,1.19209289550781e-05,TRUE,FALSE
"2026-03-31",3,2,90,2026,14,9.52427682408178,89.0198799102802,67.5053295898442,0.000111261999791168,TRUE,FALSE
"2026-04-01",4,2,91,2026,14,7.40372945396372,89.3483617810807,71.7106213378905,0.000514586781719117,TRUE,FALSE
"2026-04-02",4,2,92,2026,14,7.82383671330389,89.4542521140151,71.3833386230462,0.000458955764770508,TRUE,FALSE
"2026-04-03",4,2,93,2026,14,7.34738772148859,90.3960990654353,70.0136730957039,0.000584125518798828,TRUE,FALSE
"2026-04-04",4,2,94,2026,14,8.35512997800498,90.344908328276,71.8102673339846,0.000460942601421266,TRUE,FALSE
"2026-04-05",4,2,95,2026,14,7.80725963259256,95.0052561471369,66.2321789550789,0.0558396161068231,TRUE,FALSE
"2026-04-06",4,2,96,2026,15,4.19948153593094,82.9570995666839,54.6490734863289,0,FALSE,TRUE
"2026-04-07",4,2,97,2026,15,4.05128811088272,82.2503216248673,55.4938671875,0,FALSE,FALSE
"2026-04-08",4,2,98,2026,15,7.58999475386233,80.3140333704764,50.4205456542962,0,FALSE,FALSE
"2026-04-09",4,2,99,2026,15,3.39705827342836,83.8355578239116,50.2430065917962,0,FALSE,FALSE
"2026-04-10",4,2,100,2026,15,4.0687596526413,84.4853948859819,58.0508801269539,0,FALSE,FALSE
"2026-04-11",4,2,101,2026,15,3.38534704120036,83.2001390966442,67.2944470214846,8.14596830878145e-05,TRUE,FALSE
"2026-04-12",4,2,102,2026,15,5.07146495278559,87.6955622131974,67.9008923339846,5.5630999895584e-05,TRUE,FALSE
"2026-04-13",4,2,103,2026,16,8.87601158112073,84.8179695672745,71.703974609375,0,FALSE,TRUE
"2026-04-14",4,2,104,2026,16,6.46517793396706,82.4712610586475,73.2955090332039,0,FALSE,FALSE
"2026-04-15",4,2,105,2026,16,6.02749337348415,81.0427498857673,76.3822827148442,0,FALSE,FALSE
"2026-04-16",4,2,106,2026,16,8.05327623991565,79.6209912642091,76.9227001953116,0,FALSE,FALSE
"2026-04-17",4,2,107,2026,16,4.62815066511757,81.9686323834057,74.8616650390616,0.000695387507221312,TRUE,FALSE
"2026-04-18",4,2,108,2026,16,5.12177666536152,82.4601210909221,73.96583984375,0,FALSE,TRUE
"2026-04-19",4,2,109,2026,16,7.31065006189298,82.7343346335717,61.4493908691405,0.00312129668600392,TRUE,FALSE
"2026-04-20",4,2,110,2026,17,5.97360640640054,78.7096429225995,54.8854992675789,0.000168879830653168,TRUE,FALSE
"2026-04-21",4,2,111,2026,17,2.1181710532614,79.6696649463006,53.2908337402346,0,FALSE,TRUE
"2026-04-22",4,2,112,2026,17,5.23726509690021,81.1127306160357,64.8682263183596,0,FALSE,FALSE
"2026-04-23",4,2,113,2026,17,4.40035364720182,81.1116300227689,69.6034436035155,0,FALSE,FALSE
"2026-04-24",4,2,114,2026,17,5.23448518130921,81.5146510560105,70.4477429199212,0,FALSE,FALSE
"2026-04-25",4,2,115,2026,17,4.70584250641069,85.8182112923555,69.5142346191405,0.00581741333007812,TRUE,FALSE
"2026-04-26",4,2,116,2026,17,5.40303396413183,95.5079444699346,59.3791271972655,0.00972350462689064,TRUE,FALSE
"2026-04-27",4,2,117,2026,18,5.40554059181874,87.4107435981087,58.8953442382809,1.98682155172492e-06,TRUE,FALSE
"2026-04-28",4,2,118,2026,18,6.0927394973313,93.5068806398229,57.2622814941405,0.00600417442910839,TRUE,FALSE
"2026-04-29",4,2,119,2026,18,4.75337802861202,95.4482535128249,64.2558483886712,0.0177840396645479,TRUE,FALSE
"2026-04-30",4,2,120,2026,18,5.89199253857351,87.9707907049612,63.3412365722655,0.00306765250570606,TRUE,FALSE
"2026-05-15",5,3,135,2026,20,4.34821820789036,81.8992660538598,60.8149853515616,0,FALSE,TRUE
"2026-05-16",5,3,136,2026,20,6.55662687382793,82.3137185232008,69.1720104980462,0,FALSE,FALSE
"2026-05-17",5,3,137,2026,20,5.3420180581172,86.3709152468911,76.9540661621096,0.00129938125610352,TRUE,FALSE
"2026-05-18",5,3,138,2026,21,6.51524140586908,86.0669541609263,80.2700695800789,0.000905990600585938,TRUE,FALSE
"2026-05-19",5,3,139,2026,21,6.7091651851882,85.1721265586599,80.5021008300789,0.000139077508265473,TRUE,FALSE
"2026-05-20",5,3,140,2026,21,6.12244124486412,86.0589210089715,79.7448132324212,0.000733137130737305,TRUE,FALSE
"2026-05-21",5,3,141,2026,21,2.33044948923916,87.6304350467073,78.0781872558596,0.00102519989013672,TRUE,FALSE
"2026-05-22",5,3,142,2026,21,7.66496776084987,98.237177870357,61.5879284667962,0.0448862701887265,TRUE,FALSE
"2026-05-23",5,3,143,2026,21,5.48809811221942,99.4357207335932,58.4262829589846,0.0742137432098389,TRUE,FALSE
"2026-05-24",5,3,144,2026,21,2.13078923343201,96.8231302079588,66.8343395996096,0.00486373901367188,TRUE,FALSE
"2026-05-25",5,3,145,2026,22,6.1070429419769,98.5798952732739,72.6076550292962,0.086454552365467,TRUE,FALSE
"2026-05-26",5,3,146,2026,22,5.10132676036891,96.6943407465663,75.5594067382809,0.0241200134041719,TRUE,FALSE
"2026-05-27",5,3,147,2026,22,7.2272000435585,96.1305521267482,75.6630078125,0.0275174767011777,TRUE,FALSE
"2026-05-28",5,3,148,2026,22,3.64633513617632,90.4911215878557,77.5335949707039,7.54992186102754e-05,TRUE,FALSE
"2026-05-29",5,3,149,2026,22,1.3845365200613,87.5605000034673,72.1490307617192,0,FALSE,TRUE
"2026-05-30",5,3,150,2026,22,2.01612190824295,84.0745910964484,75.5216137695309,0,FALSE,FALSE
"2026-05-31",5,3,151,2026,22,2.93889742599829,86.0279124746897,67.9594494628905,0,FALSE,FALSE
"2026-06-01",6,3,152,2026,23,1.04962748131841,87.5092769313963,72.3141003417962,3.97364310344983e-06,TRUE,FALSE
"2026-06-02",6,3,153,2026,23,7.32223611574624,85.6265980789397,66.3087536621096,1.98682155172492e-06,TRUE,FALSE
"2026-06-03",6,3,154,2026,23,4.01121649393311,82.7051077108098,66.5498486328116,0,FALSE,TRUE
"2026-06-04",6,3,155,2026,23,1.48996960474653,81.8997801063822,71.4870495605462,0,FALSE,FALSE
"2026-06-05",6,3,156,2026,23,3.71324570398947,82.218952731674,76.2982922363289,0,FALSE,FALSE
"2026-06-06",6,3,157,2026,23,6.09053706089064,83.7009883159408,78.7055065917962,0,FALSE,FALSE
"2026-06-07",6,3,158,2026,23,6.06863518137762,83.8805443295806,81.2050061035155,0,FALSE,FALSE
"2026-06-08",6,3,159,2026,24,2.61525698320493,88.1750706579621,80.2255749511712,0.00116626424642163,TRUE,FALSE
"2026-06-09",6,3,160,2026,24,2.93953230544594,90.8920865050967,75.467451171875,0.00321269035339355,TRUE,FALSE
"2026-06-10",6,3,161,2026,24,6.82309488081717,91.0053223509622,80.438544921875,0.00216166172322119,TRUE,FALSE
"2026-06-11",6,3,162,2026,24,5.60866703477766,87.9459431071248,84.6958020019539,0.000993410776573,TRUE,FALSE
"2026-06-12",6,3,163,2026,24,5.14518466907201,85.2960453439297,87.1179577636712,0.000931819249672117,TRUE,FALSE
"2026-06-13",6,3,164,2026,24,3.69511189690183,86.3577474938903,83.5110363769539,0.0012516975402832,TRUE,FALSE
"2026-06-14",6,3,165,2026,24,4.12373296196142,90.0471141659011,81.2589489746096,0.00694990158081055,TRUE,FALSE
"2026-06-15",6,3,166,2026,25,5.87764768936915,84.2504324288698,77.6108288574212,0.00314116477966309,TRUE,FALSE
"2026-06-16",6,3,167,2026,25,0.788385671073715,85.7466837001596,72.4846081542962,0.00147223472595215,TRUE,FALSE
"2026-06-17",6,3,168,2026,25,5.1065714980819,85.0528623058484,78.6497509765616,0,FALSE,TRUE
"2026-06-18",6,3,169,2026,25,10.0206604299565,88.7665860972815,82.0866589355462,0.00143845873026294,TRUE,FALSE
"2026-06-19",6,3,170,2026,25,5.27226553984355,88.1522633708764,77.5629284667962,0.0852962315548211,TRUE,FALSE
"2026-06-20",6,3,171,2026,25,3.84714575926157,83.5940150672502,75.0360729980462,0,FALSE,TRUE
"2026-06-21",6,3,172,2026,25,3.37341356898228,85.4106866795362,78.7214367675789,0.000210603070627258,TRUE,FALSE
"2026-06-22",6,3,173,2026,26,NA,NA,NA,NA,FALSE,TRUE
"2026-06-23",6,3,174,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-24",6,3,175,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-25",6,3,176,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-26",6,3,177,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-27",6,3,178,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-28",6,3,179,2026,26,NA,NA,NA,NA,FALSE,FALSE
"2026-06-29",6,3,180,2026,27,NA,NA,NA,NA,FALSE,FALSE
"2026-06-30",6,3,181,2026,27,NA,NA,NA,NA,FALSE,FALSE
