"allDates","month_num","window_num","julianDate","year","julianWeek","u10","v10","d2m","t2m","tp"
2023-01-25,1,1,25,2023,4,-0.652977645397186,2.26599383354187,279.001373291016,281.582611083984,0.000787715136539191
2023-01-26,1,1,26,2023,4,3.88049578666687,-0.155118942260742,273.881378173828,281.134490966797,2.19345092773438e-05
2023-01-27,1,1,27,2023,4,2.485844373703,0.368479400873184,268.073364257812,276.845581054688,0
2023-01-28,1,1,28,2023,4,1.57117402553558,1.77605819702148,269.619567871094,279.659881591797,0
2023-01-29,1,1,29,2023,4,1.14796507358551,1.75839483737946,274.072143554688,280.540435791016,8.2512699009385e-05
2023-01-30,1,1,30,2023,5,0.702746093273163,0.176851272583008,281.934967041016,284.246551513672,0.000239829227211885
2023-01-31,1,1,31,2023,5,0.726256668567657,1.3992315530777,284.287078857422,285.283447265625,0.000161747142556123
2023-02-01,2,1,32,2023,5,-1.60349977016449,-1.98271369934082,277.698211669922,279.098052978516,0.000200867652893066
2023-02-02,2,1,33,2023,5,-0.0796082839369774,0.43045362830162,276.744354248047,277.533599853516,0.000326136738294736
2023-02-03,2,1,34,2023,5,2.50574612617493,-2.59849619865417,269.172088623047,278.32373046875,2.46365871134913e-05
2023-02-04,2,1,35,2023,5,-0.627849578857422,0.501171767711639,260.767242431641,272.5244140625,0
2023-02-05,2,1,36,2023,5,1.1206111907959,2.56373405456543,270.196990966797,278.365814208984,0
2023-02-06,2,1,37,2023,6,2.08706212043762,-1.59877526760101,274.008636474609,282.876342773438,0
2023-02-07,2,1,38,2023,6,-0.148459121584892,1.27212274074554,273.280029296875,281.6455078125,0
2023-02-08,2,1,39,2023,6,2.08108448982239,1.06692063808441,277.698577880859,287.021148681641,0
2023-02-09,2,1,40,2023,6,1.50162315368652,4.06202125549316,284.039978027344,289.702026367188,1.66893005371094e-06
2023-02-10,2,1,41,2023,6,2.16551470756531,-0.32745361328125,281.368072509766,290.812896728516,5.51144294149708e-05
2023-02-11,2,1,42,2023,6,-1.60128915309906,-2.26702380180359,271.670654296875,283.85595703125,0.000101367630122695
2023-02-12,2,1,43,2023,6,-1.88235986232758,-3.95401120185852,276.050506591797,277.142730712891,0.00146029388997704
2023-02-13,2,1,44,2023,7,3.04499626159668,-1.27563607692719,272.470367431641,282.979400634766,3.43521423928905e-05
2023-02-14,2,1,45,2023,7,0.598974227905273,0.430927902460098,271.688385009766,284.775512695312,0
2023-02-15,2,1,46,2023,7,1.64662992954254,2.98223423957825,278.676666259766,287.209747314453,3.01996874441102e-06
2023-02-16,2,1,47,2023,7,2.32085728645325,3.31839299201965,285.3046875,290.347045898438,1.04506807474536e-05
2023-02-17,2,1,48,2023,7,3.18711733818054,1.04852485656738,283.163482666016,287.576202392578,0.000421623379224911
2023-02-18,2,1,49,2023,7,0.565083801746368,-1.31938230991364,267.329956054688,277.077819824219,0
2023-02-19,2,1,50,2023,7,1.22632849216461,2.91363644599915,274.274688720703,281.195343017578,2.58286803500596e-07
2023-02-20,2,1,51,2023,8,1.69462525844574,1.85737669467926,279.480743408203,285.365417480469,2.40405406657374e-05
2023-02-21,2,1,52,2023,8,3.52849125862122,0.526135146617889,280.348663330078,289.314453125,4.03324747821898e-06
2023-02-22,2,1,53,2023,8,0.55097770690918,2.30222010612488,282.167114257812,289.339721679688,2.22523999582336e-06
2023-02-23,2,1,54,2023,8,3.63457369804382,2.94278979301453,289.195587158203,295.028289794922,3.43918800354004e-05
2023-02-24,2,1,55,2023,8,1.43705236911774,-2.23761820793152,276.869964599609,291.496307373047,4.96705354180449e-07
2023-02-25,2,1,56,2023,8,-0.93298465013504,0.859175980091095,275.485015869141,281.758758544922,0.000149567917105742
2023-02-26,2,1,57,2023,8,1.16866552829742,0.82536381483078,281.206878662109,282.769775390625,0
2023-02-27,2,1,58,2023,9,0.126883819699287,1.71498239040375,281.793701171875,286.278198242188,7.11480752215721e-05
2023-02-28,2,1,59,2023,9,3.4299144744873,-0.0979607924818993,281.239135742188,292.174926757812,0
2023-03-15,3,2,74,2023,11,2.59211659431458,-2.9567813873291,263.544677734375,278.375030517578,0
2023-03-16,3,2,75,2023,11,1.26926612854004,1.06486642360687,267.707641601562,282.153656005859,0
2023-03-17,3,2,76,2023,11,2.94203066825867,4.44615364074707,280.234130859375,287.384857177734,0.000435968249803409
2023-03-18,3,2,77,2023,11,2.37564969062805,-2.01492381095886,273.701812744141,283.729400634766,6.17106779827736e-05
2023-03-19,3,2,78,2023,11,1.42658865451813,-2.79736399650574,264.6865234375,278.251251220703,0
2023-03-20,3,2,79,2023,12,-0.155354186892509,-2.04640507698059,263.532989501953,276.795135498047,0
2023-03-21,3,2,80,2023,12,-0.261892318725586,1.14825189113617,266.287078857422,280.444152832031,0
2023-03-22,3,2,81,2023,12,0.968378067016602,1.84689462184906,275.913238525391,283.797882080078,5.62866516702343e-05
2023-03-23,3,2,82,2023,12,3.04579424858093,3.22901463508606,284.272094726562,290.474151611328,1.78813934326172e-07
2023-03-24,3,2,83,2023,12,2.52030944824219,2.85163807868958,285.990509033203,295.065307617188,0
2023-03-25,3,2,84,2023,12,1.37838745117188,3.77435302734375,286.025665283203,292.728729248047,6.61611557006836e-06
2023-03-26,3,2,85,2023,12,0.335795730352402,0.297406524419785,283.014678955078,290.174255371094,0.000145773097756319
2023-03-27,3,2,86,2023,13,1.63783204555511,1.55203688144684,287.670166015625,291.988494873047,0.000359455734724179
2023-03-28,3,2,87,2023,13,-0.287685394287109,-2.1405086517334,279.592193603516,287.769165039062,0.000278433173662052
2023-03-29,3,2,88,2023,13,0.0276273097842932,-1.0447940826416,276.853088378906,283.408599853516,2.54710521403467e-05
2023-03-30,3,2,89,2023,13,-0.00287946057505906,0.016886392608285,273.627716064453,285.086517333984,0
2023-03-31,3,2,90,2023,13,0.820456206798553,3.4339611530304,282.136566162109,287.482696533203,7.33733177185059e-05
2023-04-01,4,2,91,2023,13,3.83413314819336,4.94136571884155,285.667694091797,293.340484619141,0.000119606651423965
2023-04-02,4,2,92,2023,13,0.905297577381134,-1.96625959873199,274.468475341797,286.002685546875,0
2023-04-03,4,2,93,2023,14,-0.462540954351425,2.65923953056335,280.998870849609,287.042236328125,1.12255411295337e-05
2023-04-04,4,2,94,2023,14,0.816352188587189,1.61177062988281,286.171722412109,293.589324951172,3.97364310344983e-08
2023-04-05,4,2,95,2023,14,1.37825202941895,2.95392799377441,289.387573242188,296.172332763672,1.80800759608246e-06
2023-04-06,4,2,96,2023,14,1.34939897060394,2.45798873901367,291.264556884766,296.036590576172,0.000615199387539178
2023-04-07,4,2,97,2023,14,-2.24727439880371,-3.41358304023743,283.576446533203,284.684722900391,0.00107161200139672
2023-04-08,4,2,98,2023,14,-2.41218948364258,-2.57698178291321,277.759094238281,279.498657226562,0.000838696956634521
2023-04-09,4,2,99,2023,14,-2.6485698223114,-2.75738072395325,273.410400390625,282.611572265625,1.52587890625e-05
2023-04-10,4,2,100,2023,15,-1.78282737731934,-0.773739516735077,272.028350830078,283.362884521484,0
2023-04-11,4,2,101,2023,15,1.30953466892242,1.12378311157227,274.949371337891,286.151062011719,0
2023-04-12,4,2,102,2023,15,2.51594233512878,0.722028076648712,276.995574951172,291.309814453125,0
2023-04-13,4,2,103,2023,15,1.29677963256836,1.97293090820312,280.528656005859,292.400573730469,0
2023-04-14,4,2,104,2023,15,-0.389349609613419,1.31755769252777,288.628936767578,291.395690917969,0.000395496696000919
2023-04-15,4,2,105,2023,15,2.20242190361023,1.22818946838379,287.523468017578,292.935546875,2.44975090026855e-05
2023-04-16,4,2,106,2023,15,1.6294059753418,2.24582934379578,287.752838134766,292.863067626953,3.66568565368652e-05
2023-04-17,4,2,107,2023,16,3.72593808174133,0.219116851687431,276.9716796875,289.809356689453,8.34465026855469e-07
2023-04-18,4,2,108,2023,16,3.38446307182312,0.769754409790039,274.056274414062,290.162475585938,0
2023-04-19,4,2,109,2023,16,1.60838568210602,0.912626922130585,279.871276855469,293.555267333984,0
2023-04-20,4,2,110,2023,16,1.67035484313965,2.05064463615417,282.090087890625,295.400726318359,0
2023-04-21,4,2,111,2023,16,1.21127760410309,2.90891456604004,283.2138671875,294.978637695312,0
2023-04-22,4,2,112,2023,16,0.56761234998703,1.60716438293457,285.818725585938,290.335601806641,0.000576774298679084
2023-04-23,4,2,113,2023,16,1.99510824680328,-0.119414009153843,278.302062988281,287.872894287109,1.78813934326172e-07
2023-04-24,4,2,114,2023,17,-0.0167897548526525,-1.537064909935,273.905975341797,286.625030517578,0
2023-04-25,4,2,115,2023,17,-0.866072356700897,-1.0108083486557,275.182708740234,285.753936767578,5.94059611103148e-06
2023-04-26,4,2,116,2023,17,-0.782355606555939,1.13959884643555,280.180816650391,287.137451171875,2.33252849284327e-05
2023-04-27,4,2,117,2023,17,-2.07900881767273,0.114927925169468,285.382049560547,287.850372314453,0.00053781270980835
2023-04-28,4,2,118,2023,17,-0.688566863536835,0.0183556880801916,288.627197265625,291.827911376953,0.000884751498233527
2023-04-29,4,2,119,2023,17,-0.661060333251953,-0.17521858215332,287.952270507812,291.020141601562,8.14596842246829e-06
2023-04-30,4,2,120,2023,17,1.07114028930664,-0.699927031993866,286.5390625,291.3037109375,0.000646313012111932
2023-05-15,5,3,135,2023,20,-1.73485505580902,0.572785675525665,283.997222900391,293.264068603516,0
2023-05-16,5,3,136,2023,20,2.02508926391602,2.93085479736328,288.627502441406,296.218139648438,3.12328338623047e-05
2023-05-17,5,3,137,2023,20,0.571134567260742,-1.53229081630707,285.056121826172,296.168395996094,3.33786010742188e-06
2023-05-18,5,3,138,2023,20,-3.53522109985352,-0.377301543951035,282.703491210938,292.141082763672,0
2023-05-19,5,3,139,2023,20,-2.38789820671082,-1.41573774814606,285.96484375,290.992218017578,0.000173330307006836
2023-05-20,5,3,140,2023,20,1.16174829006195,0.28978219628334,288.295989990234,293.486083984375,3.66767235391308e-05
2023-05-21,5,3,141,2023,20,-0.540547668933868,-1.47255384922028,286.798980712891,294.163452148438,1.83979664143408e-05
2023-05-22,5,3,142,2023,21,-1.89131605625153,-1.09379899501801,282.640899658203,293.708312988281,0
2023-05-23,5,3,143,2023,21,-3.15714192390442,-1.61584985256195,280.92919921875,293.011444091797,0
2023-05-24,5,3,144,2023,21,-1.68684768676758,-2.17344784736633,276.799652099609,292.084869384766,1.13248825073242e-06
2023-05-25,5,3,145,2023,21,-2.0537109375,-2.4409351348877,281.770416259766,291.390899658203,3.97364310344983e-08
2023-05-26,5,3,146,2023,21,-3.31569361686707,-2.6131579875946,279.166351318359,290.331207275391,0
2023-05-27,5,3,147,2023,21,-3.06436729431152,-3.56063961982727,280.157684326172,288.261108398438,0.000318388134473935
2023-05-28,5,3,148,2023,21,-2.36552739143372,-4.21547508239746,287.427032470703,288.379516601562,0.00105547904968262
2023-05-29,5,3,149,2023,22,-0.619316101074219,-1.05457937717438,290.883148193359,292.246917724609,0.000731368840206414
2023-05-30,5,3,150,2023,22,-2.10160183906555,-1.99181175231934,290.334259033203,292.204803466797,5.68230934732128e-05
2023-05-31,5,3,151,2023,22,-1.46421873569489,-1.46224653720856,289.396728515625,292.967956542969,4.61538620584179e-05
2023-06-01,6,3,152,2023,22,-1.24987852573395,-1.87476980686188,289.223999023438,293.550018310547,1.56561527546728e-05
2023-06-02,6,3,153,2023,22,-1.29004347324371,-1.95352613925934,289.049530029297,296.051666259766,7.94728620689966e-08
2023-06-03,6,3,154,2023,22,-1.11571252346039,-1.34116613864899,288.772735595703,296.348663330078,8.0863637776929e-06
2023-06-04,6,3,155,2023,22,-2.22184491157532,-1.33661079406738,286.985321044922,291.689727783203,8.94069671630859e-07
2023-06-05,6,3,156,2023,23,0.642241775989532,0.0215028133243322,287.054840087891,293.584594726562,3.77496093051377e-07
2023-06-06,6,3,157,2023,23,1.92788445949554,-0.366036742925644,287.083740234375,295.322296142578,1.2675921425398e-05
2023-06-07,6,3,158,2023,23,2.47488903999329,0.00134595239069313,287.208953857422,291.244110107422,0.000229100391152315
2023-06-08,6,3,159,2023,23,1.72675764560699,-2.04675674438477,281.841064453125,292.297912597656,0
2023-06-09,6,3,160,2023,23,1.04732131958008,-1.3510195016861,280.659301757812,292.629547119141,0
2023-06-10,6,3,161,2023,23,1.60845506191254,0.688389480113983,283.275665283203,294.541137695312,0
2023-06-11,6,3,162,2023,23,1.24059808254242,2.65044665336609,287.337493896484,295.488891601562,6.05583190917969e-05
2023-06-12,6,3,163,2023,24,1.72773683071136,1.24811553955078,291.348114013672,296.3212890625,0.000293652206892148
2023-06-13,6,3,164,2023,24,1.17231500148773,-0.156531020998955,286.411437988281,294.735992431641,7.62939453125e-06
2023-06-14,6,3,165,2023,24,3.52384757995605,1.48430252075195,285.418975830078,295.978851318359,1.98682155172492e-08
2023-06-15,6,3,166,2023,24,1.76933228969574,0.707974135875702,288.967376708984,297.795745849609,1.15235650355316e-06
2023-06-16,6,3,167,2023,24,2.38314437866211,-0.394877761602402,288.650604248047,298.604827880859,1.07288360595703e-06
2023-06-17,6,3,168,2023,24,1.45099449157715,-1.8309828042984,284.9541015625,296.613830566406,0
2023-06-18,6,3,169,2023,24,-0.188344955444336,-0.687718689441681,285.783477783203,297.169616699219,0
2023-06-19,6,3,170,2023,25,-1.12248361110687,2.15474438667297,292.373291015625,296.552947998047,0.00102798140142113
2023-06-20,6,3,171,2023,25,-3.25649571418762,-0.359796524047852,293.201690673828,295.038421630859,0.00101109349634498
2023-06-21,6,3,172,2023,25,-2.38295865058899,-3.40351676940918,291.059600830078,292.510131835938,0.000424345344072208
2023-06-22,6,3,173,2023,25,-1.73624360561371,-0.922681152820587,291.997833251953,293.28759765625,0.000672638416290283
2023-06-23,6,3,174,2023,25,0.692255020141602,1.51722776889801,293.917694091797,296.618255615234,0.000380575656890869
2023-06-24,6,3,175,2023,25,1.66031968593597,0.110106788575649,292.584289550781,297.366363525391,3.1590461730957e-06
2023-06-25,6,3,176,2023,25,1.75514853000641,0.0476016998291016,292.275146484375,298.876068115234,1.3748805031355e-05
2023-06-26,6,3,177,2023,26,1.93351495265961,2.4610583782196,292.516265869141,298.890808105469,0.000351885944837704
2023-06-27,6,3,178,2023,26,2.30802035331726,-0.176197692751884,290.816986083984,297.799896240234,3.11930966745422e-06
2023-06-28,6,3,179,2023,26,0.820918381214142,-1.77417945861816,289.935791015625,298.123931884766,3.97364310344983e-08
2023-06-29,6,3,180,2023,26,-0.448862701654434,-0.907691955566406,289.738922119141,297.876373291016,0
2023-06-30,6,3,181,2023,26,-0.45866522192955,1.71487998962402,292.85498046875,298.164672851562,0.000196476772543974
2024-01-15,1,1,15,2024,3,-1.41637933254242,-1.25571310520172,270.443267822266,277.568481445312,1.21394796224195e-05
2024-01-16,1,1,16,2024,3,0.666968643665314,-2.37795066833496,269.632049560547,274,0.000203986957785673
2024-01-17,1,1,17,2024,3,2.32908701896667,-1.10208892822266,258.607879638672,270.358032226562,0
2024-01-18,1,1,18,2024,3,1.39845907688141,2.24272465705872,264.021423339844,275.051910400391,0
2024-01-19,1,1,19,2024,3,3.70770764350891,-1.0358110666275,267.866058349609,278.056091308594,3.01996874441102e-06
2024-01-20,1,1,20,2024,3,3.03766250610352,-3.64932513237,257.965698242188,270.590606689453,0
2024-01-21,1,1,21,2024,3,1.63507211208344,-2.42341685295105,258.823333740234,270.12255859375,0
2024-01-22,1,1,22,2024,4,0.644229888916016,1.33194100856781,263.101654052734,273.353149414062,0
2024-01-23,1,1,23,2024,4,0.8968785405159,0.838207900524139,270.323699951172,277.772918701172,4.18225936300587e-05
2024-01-24,1,1,24,2024,4,-0.695926666259766,2.55077362060547,283.591064453125,286.064697265625,7.45058059692383e-06
2024-01-25,1,1,25,2024,4,0.816849410533905,3.35547065734863,290.526031494141,290.912963867188,0.000558376312255859
2024-01-26,1,1,26,2024,4,2.10802531242371,2.80227160453796,289.984161376953,292.558868408203,5.56707382202148e-05
2024-01-27,1,1,27,2024,4,-1.15867102146149,-0.707710266113281,285.039642333984,287.449493408203,0.000726322352420539
2024-01-28,1,1,28,2024,4,2.51945948600769,0.669379532337189,281.7216796875,286.278778076172,0.00023092825722415
2024-01-29,1,1,29,2024,5,2.37144541740417,-3.22748947143555,271.828460693359,280.694580078125,0
2024-01-30,1,1,30,2024,5,-1.12800848484039,-0.0436134338378906,271.61376953125,277.173675537109,3.22858504659962e-05
2024-01-31,1,1,31,2024,5,-0.874701797962189,-1.13495695590973,276.037475585938,278.428375244141,0.000137587383505888
2024-02-01,2,1,32,2024,5,1.92093515396118,-0.06268310546875,273.661285400391,278.671752929688,0
2024-02-02,2,1,33,2024,5,1.73107850551605,-1.76059782505035,275.449157714844,283.077087402344,0
2024-02-03,2,1,34,2024,5,-0.922756195068359,-1.46005570888519,271.801422119141,277.787261962891,0
2024-02-04,2,1,35,2024,5,-1.60683691501617,-0.79876834154129,270.921173095703,277.590942382812,0
2024-02-05,2,1,36,2024,6,-2.09374499320984,-1.84521043300629,270.180938720703,278.929656982422,0
2024-02-06,2,1,37,2024,6,-1.94956588745117,-3.18169403076172,269.116790771484,277.981597900391,0
2024-02-07,2,1,38,2024,6,-1.01038801670074,-1.98143446445465,267.194793701172,276.351654052734,0
2024-02-08,2,1,39,2024,6,0.217830657958984,1.93521690368652,269.991241455078,277.818603515625,0
2024-02-09,2,1,40,2024,6,2.47440457344055,2.0344295501709,275.515899658203,282.787445068359,3.00407409667969e-05
2024-02-10,2,1,41,2024,6,3.02578234672546,1.69641816616058,283.559326171875,287.759613037109,0.000124017402413301
2024-02-11,2,1,42,2024,6,0.375652939081192,0.092629112303257,285.792633056641,286.559356689453,0.000834842503536493
2024-02-12,2,1,43,2024,7,-1.03429222106934,0.697031021118164,285.583374023438,286.115478515625,0.000553826510440558
2024-02-13,2,1,44,2024,7,3.35396766662598,-1.18156182765961,274.93115234375,283.897491455078,0.000147422149893828
2024-02-14,2,1,45,2024,7,2.9959819316864,-0.474804550409317,271.770660400391,281.028778076172,1.9868214451435e-07
2024-02-15,2,1,46,2024,7,0.950113952159882,1.32347047328949,273.448638916016,282.294586181641,0
2024-02-16,2,1,47,2024,7,0.936184585094452,-0.17144139111042,272.541900634766,283.118133544922,0
2024-02-17,2,1,48,2024,7,2.19479823112488,-2.23673439025879,270.272369384766,280.277984619141,0
2024-02-18,2,1,49,2024,7,1.52597749233246,0.162766769528389,265.176361083984,275.048461914062,0
2024-02-19,2,1,50,2024,8,0.0373776741325855,-1.38913154602051,267.2529296875,277.893524169922,0
2024-02-20,2,1,51,2024,8,-1.86926019191742,-0.204235076904297,269.935974121094,277.434051513672,0
2024-02-21,2,1,52,2024,8,-1.03599226474762,-0.314133316278458,271.420379638672,278.008148193359,0
2024-02-22,2,1,53,2024,8,1.19268667697906,3.81158638000488,273.286010742188,283.405364990234,2.08020210266113e-05
2024-02-23,2,1,54,2024,8,2.58811950683594,1.18200302124023,279.313446044922,284.714813232422,0.000174025699379854
2024-02-24,2,1,55,2024,8,2.97938227653503,-1.3315601348877,273.631500244141,281.019958496094,6.91215172992088e-05
2024-02-25,2,1,56,2024,8,0.663218200206757,-0.444529205560684,269.154510498047,277.705780029297,0
2024-02-26,2,1,57,2024,9,2.10446238517761,3.18266749382019,274.136016845703,285.115356445312,3.33786010742188e-06
2024-02-27,2,1,58,2024,9,1.48142874240875,4.54352903366089,280.623870849609,285.635192871094,0.000120262302516494
2024-02-28,2,1,59,2024,9,3.84484100341797,4.07177782058716,283.803070068359,289.641632080078,0.000472962856292725
2024-03-15,3,2,75,2024,11,2.81511116027832,2.19535326957703,284.535003662109,290.513671875,0.00020084778952878
2024-03-16,3,2,76,2024,11,0.83709591627121,-0.518987655639648,283.32666015625,289.440612792969,3.97364289028701e-07
2024-03-17,3,2,77,2024,11,2.3788001537323,1.23999655246735,281.897308349609,289.876678466797,2.18550368913384e-07
2024-03-18,3,2,78,2024,12,2.41784930229187,-2.57661437988281,268.850677490234,284.755310058594,7.94728620689966e-08
2024-03-19,3,2,79,2024,12,2.85943984985352,-0.367937713861465,265.996368408203,279.236602783203,0
2024-03-20,3,2,80,2024,12,3.83516764640808,1.01246893405914,270.605743408203,285.895202636719,0
