"allDates","month_num","window_num","julianDate","year","julianWeek","u10","v10","d2m","t2m","tp"
2024-03-21,3,2,81,2024,12,-0.347673416137695,-1.3079776763916,270.614013671875,284.637786865234,0
2024-03-22,3,2,82,2024,12,-2.43958973884583,0.66485595703125,279.924530029297,283.693878173828,0.000327666610246524
2024-03-23,3,2,83,2024,12,-0.568769454956055,-3.22773432731628,282.349243164062,286.616485595703,0.000622828782070428
2024-03-24,3,2,84,2024,12,-1.99583566188812,-3.25992774963379,268.704833984375,279.430938720703,0
2024-03-25,3,2,85,2024,13,-2.24615931510925,-0.805133819580078,272.065521240234,280.705444335938,0
2024-03-26,3,2,86,2024,13,-2.38994216918945,0.274796158075333,274.915802001953,282.416015625,2.30669975280762e-05
2024-03-27,3,2,87,2024,13,-1.50139999389648,-0.871782958507538,281.641967773438,283.136352539062,0.00180794799234718
2024-03-28,3,2,88,2024,13,0.654850125312805,-3.60864758491516,278.148345947266,285.013946533203,1.80602073669434e-05
2024-03-29,3,2,89,2024,13,3.84187412261963,-0.859144866466522,272.669616699219,285.853363037109,5.16573607001192e-07
2024-03-30,3,2,90,2024,13,3.09489178657532,1.67692375183105,274.831329345703,289.257965087891,0
2024-03-31,3,2,91,2024,13,2.78441619873047,1.59168756008148,281.308837890625,292.492950439453,2.7815499947792e-07
2024-04-01,4,2,92,2024,14,2.63340640068054,2.08434867858887,286.428955078125,293.436126708984,0
2024-04-02,4,2,93,2024,14,2.59601974487305,2.75520133972168,289.050323486328,295.093536376953,5.16573607001192e-07
2024-04-03,4,2,94,2024,14,2.78336644172668,2.94274711608887,286.500152587891,291.851043701172,0.000663936138153076
2024-04-04,4,2,95,2024,14,4.6321849822998,0.115168891847134,272.446258544922,283.091705322266,1.34706497192383e-05
2024-04-05,4,2,96,2024,14,3.08025288581848,-1.74056684970856,272.073120117188,282.169586181641,0
2024-04-06,4,2,97,2024,14,1.79589593410492,-3.29418253898621,270.745330810547,282.350921630859,0
2024-04-07,4,2,98,2024,14,0.427023559808731,-0.90162593126297,274.18603515625,283.462066650391,0
2024-04-08,4,2,99,2024,15,1.10254228115082,2.47385334968567,279.644653320312,288.174743652344,4.28756065957714e-05
2024-04-09,4,2,100,2024,15,2.55762553215027,1.92372763156891,285.017700195312,288.587677001953,0.000143210098030977
2024-04-10,4,2,101,2024,15,0.827180206775665,1.98185157775879,287.356079101562,290.279449462891,0.00010440746700624
2024-04-11,4,2,102,2024,15,-1.53181517124176,5.13654470443726,289.90966796875,292.213348388672,0.000787675380706787
2024-04-12,4,2,103,2024,15,5.59228515625,1.04123878479004,279.652740478516,289.252532958984,3.70939560525585e-05
2024-04-13,4,2,104,2024,15,4.55790901184082,-1.22359526157379,275.836944580078,288.161590576172,0
2024-04-14,4,2,105,2024,15,2.21953392028809,1.83398056030273,278.582763671875,290.804473876953,0
2024-04-15,4,2,106,2024,16,2.82473254203796,1.86833763122559,283.010955810547,295.474273681641,0
2024-04-16,4,2,107,2024,16,-0.9019495844841,-0.332380294799805,286.812133789062,294.469482421875,0
2024-04-17,4,2,108,2024,16,1.29045045375824,3.24571800231934,287.66455078125,293.444854736328,7.94728620689966e-08
2024-04-18,4,2,109,2024,16,2.12691760063171,0.0167420711368322,285.886444091797,295.543853759766,0
2024-04-19,4,2,110,2024,16,-1.60372674465179,0.512048721313477,287.735565185547,291.82080078125,0.00014263391494751
2024-04-20,4,2,111,2024,16,0.389314025640488,-1.49818801879883,287.214752197266,292.282287597656,3.93390655517578e-06
2024-04-21,4,2,112,2024,16,-0.486405044794083,-2.61971664428711,279.724975585938,283.751098632812,0.000467856734758243
2024-04-22,4,2,113,2024,17,-0.417198807001114,-1.92887115478516,275.589385986328,282.63037109375,2.94049573312805e-06
2024-04-23,4,2,114,2024,17,1.91351759433746,2.17119145393372,276.625213623047,285.700622558594,0
2024-04-24,4,2,115,2024,17,2.53106689453125,1.42757546901703,282.009552001953,288.892547607422,6.84062615619041e-05
2024-04-25,4,2,116,2024,17,-0.991774260997772,-1.92240905761719,280.486694335938,289.129638671875,0
2024-04-26,4,2,117,2024,17,-2.34918928146362,0.0433699302375317,282.434478759766,287.619018554688,1.43051147460938e-06
2024-04-27,4,2,118,2024,17,-0.573783874511719,1.98132264614105,285.008178710938,290.936492919922,5.96046447753906e-08
2024-04-28,4,2,119,2024,17,2.10135722160339,2.70779156684875,287.291656494141,292.798370361328,1.58945724137993e-07
2024-04-29,4,2,120,2024,18,2.28976440429688,2.30981373786926,286.188598632812,293.826324462891,0
2024-04-30,4,2,121,2024,18,2.2730610370636,2.86354184150696,287.490203857422,293.679260253906,6.8744025156775e-06
2024-05-15,5,3,136,2024,20,-0.191158935427666,-1.07473242282867,289.615234375,290.796356201172,0.000369290501112118
2024-05-16,5,3,137,2024,20,0.571516692638397,-0.844490051269531,290.007690429688,293.284454345703,1.86562538146973e-05
2024-05-17,5,3,138,2024,20,-0.336156219244003,0.155846282839775,291.262084960938,293.801879882812,0.000198344394448213
2024-05-18,5,3,139,2024,20,0.0840314254164696,0.093889869749546,292.069915771484,293.808471679688,0.000286062568193302
2024-05-19,5,3,140,2024,20,-1.98656523227692,-1.83242273330688,288.679229736328,291.247406005859,1.85966491699219e-05
2024-05-20,5,3,141,2024,21,-1.24965536594391,-0.895255386829376,288.582672119141,292.748565673828,3.51667404174805e-06
2024-05-21,5,3,142,2024,21,-0.0777295455336571,0.702732086181641,288.680633544922,294.476501464844,0
2024-05-22,5,3,143,2024,21,1.13962614536285,2.28035426139832,289.923645019531,296.371124267578,6.1591464373123e-07
2024-05-23,5,3,144,2024,21,1.4545179605484,0.349051803350449,291.788482666016,296.612274169922,0.000125487640616484
2024-05-24,5,3,145,2024,21,0.729700088500977,-0.13590495288372,292.601348876953,295.780487060547,0.000688831030856818
2024-05-25,5,3,146,2024,21,0.763673782348633,0.519738495349884,292.209320068359,296.332794189453,0.000165104866027832
2024-05-26,5,3,147,2024,21,0.804553329944611,0.181463241577148,292.380157470703,297.360260009766,2.92062759399414e-06
2024-05-27,5,3,148,2024,22,1.96011221408844,2.65861439704895,292.296051025391,296.396759033203,6.94592818035744e-05
2024-05-28,5,3,149,2024,22,2.04207873344421,-0.670217514038086,288.806762695312,296.663330078125,7.15255737304688e-07
2024-05-29,5,3,150,2024,22,1.91995680332184,-1.25157988071442,285.294921875,295.069610595703,0
2024-05-30,5,3,151,2024,22,0.96095085144043,-2.08123517036438,283.088439941406,293.037139892578,0
2024-05-31,5,3,152,2024,22,-0.670188903808594,-2.13636517524719,279.334686279297,291.177459716797,0
2024-06-01,6,3,153,2024,22,-0.306088775396347,1.44754409790039,282.842620849609,291.156402587891,0
2024-06-02,6,3,154,2024,22,1.00973951816559,2.85359573364258,289.337280273438,293.643463134766,9.1592468379531e-05
2024-06-03,6,3,155,2024,23,1.49319326877594,1.91164398193359,292.300994873047,296.053802490234,7.36117362976074e-05
2024-06-04,6,3,156,2024,23,0.512322723865509,1.44170701503754,293.395050048828,297.185699462891,3.69151421182323e-05
2024-06-05,6,3,157,2024,23,1.50301706790924,2.59005165100098,293.513275146484,297.013824462891,6.66777268634178e-05
2024-06-06,6,3,158,2024,23,2.6385338306427,2.26712989807129,293.939636230469,297.621063232422,0.000136633709189482
2024-06-07,6,3,159,2024,23,2.45524477958679,-1.01241743564606,288.443084716797,298.460754394531,1.94708513845399e-06
2024-06-08,6,3,160,2024,23,1.33777368068695,-0.281103134155273,284.615081787109,296.396270751953,0
2024-06-09,6,3,161,2024,23,2.87943649291992,0.481912612915039,289.3359375,297.459686279297,0.000161131218192168
2024-06-10,6,3,162,2024,24,1.65211808681488,-0.551080703735352,285.850372314453,295.977752685547,4.80810786029906e-06
2024-06-11,6,3,163,2024,24,-0.303375244140625,-1.42324507236481,286.396240234375,295.106750488281,5.90085983276367e-06
2024-06-12,6,3,164,2024,24,-1.25683152675629,0.227785110473633,289.251678466797,296.050506591797,1.11262006612378e-05
2024-06-13,6,3,165,2024,24,-0.63908576965332,1.90740203857422,290.270202636719,297.615356445312,2.7815499947792e-07
2024-06-14,6,3,166,2024,24,0.711568832397461,1.01311492919922,290.551971435547,299.093536376953,3.97364310344983e-08
2024-06-15,6,3,167,2024,24,-1.31980836391449,-1.51976716518402,289.723358154297,299.7939453125,1.21196114832856e-06
2024-06-16,6,3,168,2024,24,-2.16276097297668,1.46833229064941,290.075775146484,298.262542724609,4.96705354180449e-07
2024-06-17,6,3,169,2024,25,-0.60883903503418,2.07858395576477,291.978271484375,299.012481689453,1.83979664143408e-05
2024-06-18,6,3,170,2024,25,-1.54671287536621,1.51611578464508,291.202270507812,298.580413818359,3.37759661306336e-06
2024-06-19,6,3,171,2024,25,-1.76255798339844,0.939191818237305,289.8330078125,297.776458740234,0
2024-06-20,6,3,172,2024,25,-1.35586929321289,0.780038833618164,290.463226318359,297.640441894531,2.02655792236328e-06
2024-06-21,6,3,173,2024,25,-0.368098586797714,1.46625137329102,290.189605712891,298.742950439453,0
2024-06-22,6,3,174,2024,25,1.09026777744293,1.92679786682129,293.104156494141,300.672973632812,3.17891431222961e-06
2024-06-23,6,3,175,2024,25,1.81815278530121,2.99788856506348,294.517333984375,301.76904296875,3.77496075998351e-06
2024-06-24,6,3,176,2024,26,1.03621482849121,-0.509238541126251,290.654876708984,302.889923095703,3.17891448275986e-07
2024-06-25,6,3,177,2024,26,-1.09196603298187,-0.0661684647202492,289.453369140625,300.348236083984,0
2024-06-26,6,3,178,2024,26,1.00088632106781,2.54157638549805,293.586303710938,302.422943115234,9.11951065063477e-06
2024-06-27,6,3,179,2024,26,0.230559036135674,0.446922302246094,293.641479492188,298.838958740234,7.01546669006348e-05
2024-06-28,6,3,180,2024,26,-2.06494784355164,0.684273421764374,291.376190185547,300.487152099609,0
2024-06-29,6,3,181,2024,26,-0.433379501104355,2.14661598205566,294.782196044922,302.063140869141,2.62260437011719e-06
2024-06-30,6,3,182,2024,26,1.15732133388519,1.62097358703613,296.597930908203,301.698974609375,0.000313560158247128
2025-01-15,1,1,15,2025,3,1.02436828613281,-1.97190856933594,260.720001220703,273.154907226562,0
2025-01-16,1,1,16,2025,3,2.14815592765808,2.12487292289734,265.563751220703,274.640289306641,0
2025-01-17,1,1,17,2025,3,0.6509068608284,0.104157127439976,269.474975585938,278.073425292969,0
2025-01-18,1,1,18,2025,3,0.99975460767746,2.66338467597961,274.963470458984,279.242553710938,2.51134242716944e-05
2025-01-19,1,1,19,2025,3,1.29457032680511,-1.04381501674652,277.312866210938,279.595977783203,0.000128070518258028
2025-01-20,1,1,20,2025,4,1.26511442661285,-2.64657783508301,259.798217773438,271.720825195312,0
2025-01-21,1,1,21,2025,4,-0.632468521595001,-2.03580546379089,255.959548950195,267.902221679688,5.00281639688183e-05
2025-01-22,1,1,22,2025,4,-0.962886810302734,-1.75398313999176,258.328735351562,268.167907714844,3.35772824655578e-06
2025-01-23,1,1,23,2025,4,1.08920919895172,0.6851527094841,260.153198242188,268.897125244141,0
2025-01-24,1,1,24,2025,4,2.19617581367493,-0.080696739256382,263.794281005859,273.174835205078,2.58286803500596e-07
2025-01-25,1,1,25,2025,4,0.952794373035431,0.502967178821564,265.861846923828,274.1103515625,0
2025-01-26,1,1,26,2025,4,2.59404444694519,1.19348967075348,266.616546630859,277.843719482422,9.5367431640625e-07
2025-01-27,1,1,27,2025,5,1.9238668680191,1.61184442043304,274.315399169922,279.781494140625,5.75979538552929e-05
2025-01-28,1,1,28,2025,5,3.64470028877258,1.1669921875,271.350921630859,281.128753662109,3.97364310344983e-08
2025-01-29,1,1,29,2025,5,4.02373504638672,1.07289755344391,270.374786376953,284.410797119141,0
2025-01-30,1,1,30,2025,5,-0.363556534051895,0.346442550420761,269.417541503906,283.104400634766,0
2025-01-31,1,1,31,2025,5,1.43595063686371,2.96170425415039,281.360412597656,286.712524414062,0.000793596089351922
2025-02-01,2,1,32,2025,5,1.94827520847321,-1.5629380941391,279.304718017578,285.517669677734,0.000249107688432559
2025-02-02,2,1,33,2025,5,-2.25550770759583,0.436732620000839,273.090057373047,280.380798339844,1.19209289550781e-07
2025-02-03,2,1,34,2025,6,1.43205201625824,2.09764289855957,278.514282226562,283.349304199219,0
2025-02-04,2,1,35,2025,6,2.60761642456055,-0.528659164905548,280.965972900391,289.265258789062,0
2025-02-05,2,1,36,2025,6,-2.82294654846191,-1.02881753444672,273.562377929688,281.159088134766,8.10623168945312e-06
2025-02-06,2,1,37,2025,6,0.978373825550079,1.91696226596832,278.696563720703,282.924377441406,2.61664390563965e-05
2025-02-07,2,1,38,2025,6,2.24392127990723,-0.90058708190918,278.450439453125,288.484252929688,1.61131229106104e-05
2025-02-08,2,1,39,2025,6,-1.78503668308258,-0.493375778198242,275.000030517578,281.664031982422,4.08689193136524e-05
2025-02-09,2,1,40,2025,6,1.08979737758636,-0.844563186168671,281.267181396484,288.536895751953,3.89615706808399e-05
2025-02-10,2,1,41,2025,7,-1.69642639160156,-2.0352737903595,275.128509521484,278.55126953125,0.000112732253910508
2025-02-11,2,1,42,2025,7,-2.15218353271484,-0.659539520740509,272.396026611328,274.678466796875,0.000621199607849121
2025-02-12,2,1,43,2025,7,-1.52877295017242,-1.55213987827301,274.005035400391,274.658325195312,0.00114266073796898
2025-02-13,2,1,44,2025,7,2.01083302497864,0.302201598882675,277.324554443359,280.033355712891,0.000373880058759823
2025-02-14,2,1,45,2025,7,-0.568931579589844,-1.87190818786621,267.341278076172,276.974822998047,0
2025-02-15,2,1,46,2025,7,-0.588420212268829,0.80573844909668,273.635406494141,277.112091064453,0.000335315853590146
2025-02-16,2,1,47,2025,7,4.05315208435059,2.85034251213074,280.934844970703,285.635101318359,0.00031944116926752
2025-02-17,2,1,48,2025,8,3.0941219329834,-1.88834381103516,266.023406982422,276.478637695312,0
2025-02-18,2,1,49,2025,8,-0.0846462249755859,-1.19874632358551,267.048675537109,276.107879638672,0
2025-02-19,2,1,50,2025,8,-2.23815155029297,-2.23773503303528,267.088104248047,271.74755859375,0.000127315521240234
2025-02-20,2,1,51,2025,8,1.43929290771484,-3.13673973083496,263.538787841797,270.600555419922,1.85767803486669e-05
2025-02-21,2,1,52,2025,8,2.08994102478027,-2.90019345283508,262.021240234375,272.118682861328,0
2025-02-22,2,1,53,2025,8,0.0869509354233742,0.249242141842842,264.405487060547,274.53515625,0
2025-02-23,2,1,54,2025,8,0.563481628894806,-0.587800323963165,268.465728759766,278.619384765625,0
2025-02-24,2,1,55,2025,9,0.0716292038559914,0.617503464221954,271.598419189453,280.596038818359,0
2025-02-25,2,1,56,2025,9,1.76546728610992,0.591868698596954,274.8828125,284.405364990234,0
2025-02-26,2,1,57,2025,9,1.22990739345551,0.468847900629044,275.132965087891,286.586303710938,0
2025-02-27,2,1,58,2025,9,2.60714793205261,1.90259420871735,277.373809814453,288.492584228516,3.1590461730957e-05
2025-02-28,2,1,59,2025,9,2.5384464263916,0.0469525642693043,271.307495117188,284.927856445312,0
2025-03-15,3,2,74,2025,11,-1.68603193759918,2.51529312133789,284.144317626953,287.944000244141,8.34465026855469e-06
2025-03-16,3,2,75,2025,11,-0.266407638788223,5.47333478927612,289.708801269531,292.810089111328,0.000502864539157599
2025-03-17,3,2,76,2025,12,1.99030435085297,-3.87025189399719,277.871826171875,286.235260009766,7.75853768573143e-05
2025-03-18,3,2,77,2025,12,1.02334272861481,-0.955926239490509,270.419982910156,285.031372070312,0
2025-03-19,3,2,78,2025,12,0.824557602405548,2.52066111564636,273.301391601562,289.294677734375,0
2025-03-20,3,2,79,2025,12,2.49117922782898,2.82265400886536,278.821716308594,288.753631591797,0.000325898319715634
2025-03-21,3,2,80,2025,12,2.93388867378235,-1.52905023097992,269.560638427734,283.078308105469,0
2025-03-22,3,2,81,2025,12,3.54247355461121,1.39317893981934,270.154541015625,287.132537841797,0
2025-03-23,3,2,82,2025,12,0.2744280397892,0.452618926763535,272.037689208984,287.016937255859,0
2025-03-24,3,2,83,2025,13,2.17804217338562,3.00957417488098,280.691070556641,288.162567138672,0.000233034297707491
2025-03-25,3,2,84,2025,13,1.72928106784821,-0.0861612930893898,274.147186279297,287.737548828125,1.92721690837061e-05
2025-03-26,3,2,85,2025,13,2.06958961486816,-2.64531207084656,270.726898193359,284.802001953125,0
2025-03-27,3,2,86,2025,13,1.19803106784821,-0.0417868308722973,270.508331298828,283.706878662109,0
2025-03-28,3,2,87,2025,13,1.94539964199066,3.28425478935242,275.597564697266,290.436737060547,0
2025-03-29,3,2,88,2025,13,2.15768361091614,3.20152282714844,284.586334228516,293.879272460938,0
2025-03-30,3,2,89,2025,13,0.961367905139923,3.49832844734192,285.981658935547,293.821014404297,5.64257288715453e-06
2025-03-31,3,2,90,2025,14,1.92635595798492,2.93837285041809,289.285217285156,293.317413330078,0.0003318190574646
2025-04-01,4,2,91,2025,14,0.611248672008514,-1.62526381015778,279.689331054688,288.046112060547,1.58945724137993e-07
2025-04-02,4,2,92,2025,14,-2.20573616027832,1.16301214694977,283.726654052734,289.127777099609,8.34465026855469e-07
2025-04-03,4,2,93,2025,14,0.887569427490234,3.86211323738098,290.834381103516,296.017578125,3.01599502563477e-05
2025-04-04,4,2,94,2025,14,2.01331973075867,2.81425213813782,289.852813720703,298.113922119141,1.41064322178863e-06
2025-04-05,4,2,95,2025,14,1.75333213806152,3.79232335090637,289.609924316406,297.904296875,3.238518957005e-06
2025-04-06,4,2,96,2025,14,3.07868576049805,3.2477867603302,287.801544189453,297.440032958984,0.000180681541678496
2025-04-07,4,2,97,2025,15,2.34707713127136,2.28040885925293,290.112274169922,291.362213134766,0.0016761819133535
2025-04-08,4,2,98,2025,15,1.34059846401215,-2.69630694389343,274.742797851562,284.316436767578,6.99361180522828e-06
2025-04-09,4,2,99,2025,15,-1.38967514038086,-0.279410034418106,269.841003417969,282.036346435547,0
2025-04-10,4,2,100,2025,15,-0.500453293323517,1.93622648715973,279.238250732422,284.832733154297,0.000192940235137939
2025-04-11,4,2,101,2025,15,-0.509285628795624,-1.58850347995758,282.403045654297,284.096710205078,0.000926951586734504
2025-04-12,4,2,102,2025,15,1.54895722866058,-2.66904258728027,276.436065673828,282.831695556641,3.71535611520812e-06
2025-04-13,4,2,103,2025,15,1.92537248134613,-0.687388718128204,274.134613037109,284.164215087891,0
2025-04-14,4,2,104,2025,16,3.20554089546204,2.67657399177551,281.501007080078,292.470275878906,0
2025-04-15,4,2,105,2025,16,4.1232762336731,-0.796233475208282,278.966979980469,291.827758789062,1.98682155172492e-08
2025-04-16,4,2,106,2025,16,2.8489043712616,-1.56976509094238,272.441070556641,287.083160400391,0
2025-04-17,4,2,107,2025,16,-0.954348862171173,-0.247086837887764,274.425598144531,286.874481201172,0
2025-04-18,4,2,108,2025,16,1.03366279602051,3.66297268867493,280.410339355469,291.855712890625,0
2025-04-19,4,2,109,2025,16,2.09320449829102,3.7841784954071,287.789825439453,295.525726318359,0
2025-04-20,4,2,110,2025,16,0.906711578369141,1.75441741943359,288.981109619141,296.623626708984,4.17232513427734e-07
2025-04-21,4,2,111,2025,17,1.08163774013519,3.08177185058594,286.7666015625,295.943572998047,0
2025-04-22,4,2,112,2025,17,1.63843595981598,0.856325149536133,288.521850585938,294.730804443359,9.82880592346191e-05
2025-04-23,4,2,113,2025,17,-1.23057174682617,-0.722603499889374,285.634368896484,293.706298828125,0
2025-04-24,4,2,114,2025,17,-1.09884583950043,0.579966247081757,287.851165771484,292.972045898438,7.311502849916e-05
2025-04-25,4,2,115,2025,17,0.676318466663361,1.76173782348633,290.596771240234,294.115203857422,0.000213781997445039
2025-04-26,4,2,116,2025,17,2.56874585151672,1.68732511997223,289.5224609375,295.015380859375,0.000172436237335205
2025-04-27,4,2,117,2025,17,-0.421297699213028,-2.39070773124695,278.498321533203,289.689483642578,0
2025-04-28,4,2,118,2025,18,-1.15609109401703,0.869286239147186,277.814361572266,290.113647460938,0
2025-04-29,4,2,119,2025,18,1.6515554189682,3.03946304321289,284.571380615234,293.352935791016,7.94728620689966e-08
2025-04-30,4,2,120,2025,18,1.98129844665527,1.68035638332367,289.491851806641,296.694671630859,5.27501106262207e-05
