"allDates","month_num","window_num","julianDate","year","julianWeek","u10","v10","d2m","t2m","tp"
2025-05-15,5,3,135,2025,20,0.55845832824707,1.41518270969391,291.940368652344,296.095123291016,4.97897453897167e-05
2025-05-16,5,3,136,2025,20,1.64855897426605,0.983128845691681,292.986358642578,298.162200927734,0
2025-05-17,5,3,137,2025,20,3.47087216377258,1.5251350402832,289.91015625,298.123748779297,8.95063058123924e-05
2025-05-18,5,3,138,2025,20,3.30815052986145,-0.229422882199287,285.47265625,296.994995117188,0
2025-05-19,5,3,139,2025,21,1.65635621547699,-0.559956848621368,285.803894042969,295.626037597656,1.11261999791168e-06
2025-05-20,5,3,140,2025,21,-1.39470541477203,-0.310291916131973,285.592987060547,294.577270507812,8.75194891705178e-05
2025-05-21,5,3,141,2025,21,0.666772842407227,0.192622497677803,290.448577880859,296.674102783203,0.000109453998447862
2025-05-22,5,3,142,2025,21,3.56084752082825,-0.582235336303711,281.563812255859,294.9541015625,0
2025-05-23,5,3,143,2025,21,2.90823817253113,-1.95108473300934,277.750396728516,292.010559082031,0
2025-05-24,5,3,144,2025,21,2.02253651618958,-0.334969848394394,278.136688232422,290.870483398438,0
2025-05-25,5,3,145,2025,21,-0.526381194591522,-0.181063339114189,281.494842529297,292.809448242188,8.80161951499758e-06
2025-05-26,5,3,146,2025,22,-1.9921098947525,-0.849171340465546,286.745330810547,290.448699951172,6.89824446453713e-05
2025-05-27,5,3,147,2025,22,-2.03235554695129,-1.65792143344879,284.540557861328,287.176483154297,0.00149871909525245
2025-05-28,5,3,148,2025,22,0.374551147222519,-1.1857191324234,288.498138427734,290.931182861328,0.000414709240430966
2025-05-29,5,3,149,2025,22,-0.113046012818813,0.834181487560272,291.303802490234,293.628448486328,0.000532190024387091
2025-05-30,5,3,150,2025,22,2.82378125190735,1.23798048496246,290.163726806641,293.785491943359,0.00052720308303833
2025-05-31,5,3,151,2025,22,4.67258310317993,-0.516493499279022,284.148895263672,292.4521484375,1.05301542134839e-05
2025-06-01,6,3,152,2025,22,0.959456145763397,0.0438861846923828,285.677612304688,291.684661865234,0.000148375824210234
2025-06-02,6,3,153,2025,23,-0.26841989159584,-1.42989027500153,282.940673828125,291.986450195312,0
2025-06-03,6,3,154,2025,23,-0.178418472409248,1.7259578704834,284.248382568359,294.087371826172,0
2025-06-04,6,3,155,2025,23,-0.976007461547852,1.6327075958252,289.638824462891,295.847778320312,1.9868214451435e-07
2025-06-05,6,3,156,2025,23,-1.55552232265472,0.229823425412178,292.250457763672,294.216278076172,0.000534971535671502
2025-06-06,6,3,157,2025,23,1.33105278015137,-0.161780044436455,292.959197998047,298.191009521484,3.238518957005e-06
2025-06-07,6,3,158,2025,23,1.95081079006195,0.444240570068359,294.127990722656,298.642303466797,0.000135203197714873
2025-06-08,6,3,159,2025,23,2.11100840568542,1.65970551967621,293.517822265625,298.591827392578,3.1073886930244e-05
2025-06-09,6,3,160,2025,24,1.81770265102386,0.764365494251251,291.546905517578,298.846954345703,8.02278518676758e-05
2025-06-10,6,3,161,2025,24,1.60842001438141,1.76003074645996,292.758056640625,296.972412109375,0.000162303447723389
2025-06-11,6,3,162,2025,24,0.624257385730743,0.0366547890007496,292.174346923828,298.085235595703,9.83476638793945e-06
2025-06-12,6,3,163,2025,24,0.467182785272598,1.04061508178711,292.097412109375,298.465942382812,4.41074371337891e-06
2025-06-13,6,3,164,2025,24,1.06424140930176,2.17000389099121,294.799896240234,298.148590087891,0.000105897583125625
2025-06-14,6,3,165,2025,24,1.67426812648773,2.02881932258606,294.696563720703,298.992889404297,0.000236451625823975
2025-06-15,6,3,166,2025,24,1.87031495571136,1.89588868618011,294.791046142578,298.425201416016,0.000323553889757022
2025-06-16,6,3,167,2025,25,0.447912842035294,1.18358170986176,295.096832275391,298.778350830078,0.000336964934831485
2025-06-17,6,3,168,2025,25,0.981725692749023,1.50219917297363,295.392364501953,300.000762939453,0.000275492668151855
2025-06-18,6,3,169,2025,25,2.93189358711243,2.28568577766418,294.041748046875,300.893463134766,2.82128644357726e-06
2025-06-19,6,3,170,2025,25,3.04619407653809,2.24516415596008,293.130340576172,300.847686767578,0.00011591116344789
2025-06-20,6,3,171,2025,25,0.145123168826103,-0.482885360717773,288.69921875,298.796356201172,0
2025-06-21,6,3,172,2025,25,-0.330207824707031,1.15893113613129,289.324737548828,299.916656494141,0
2025-06-22,6,3,173,2025,25,0.730228424072266,1.28636801242828,292.657928466797,301.841979980469,0
2025-06-23,6,3,174,2025,26,0.814706802368164,0.254814147949219,293.658569335938,303.537231445312,1.74840295130707e-06
2025-06-24,6,3,175,2025,26,-0.468990325927734,-0.574146926403046,294.362396240234,304.630096435547,2.28484464059875e-06
2025-06-25,6,3,176,2025,26,1.10289061069489,0.18941242992878,294.817596435547,303.491577148438,0.000182946518179961
2025-06-26,6,3,177,2025,26,0.726568877696991,0.332722991704941,294.678527832031,300.562103271484,0.000289281219011173
2025-06-27,6,3,178,2025,26,0.801545441150665,0.602010071277618,295.204254150391,300.379028320312,0.000162661075592041
2025-06-28,6,3,179,2025,26,0.469205856323242,0.935551941394806,295.220153808594,299.769226074219,0.000261406094068661
2025-06-29,6,3,180,2025,26,0.559801757335663,0.935839354991913,294.946411132812,300.367492675781,0.000134090587380342
2025-06-30,6,3,181,2025,27,0.440617889165878,2.17159652709961,294.695373535156,301.474884033203,3.30607108480763e-05
2026-01-15,1,1,15,2026,3,3.95245552062988,-2.54642605781555,263.098083496094,274.45654296875,1.98682155172492e-08
2026-01-16,1,1,16,2026,3,1.65397894382477,1.72184562683105,259.050048828125,272.16748046875,0
2026-01-17,1,1,17,2026,3,1.88204574584961,2.97036480903625,269.396270751953,278.353118896484,6.35782896551973e-07
2026-01-18,1,1,18,2026,3,0.810514450073242,-1.12082540988922,274.867889404297,276.524017333984,0.000457863003248349
2026-01-19,1,1,19,2026,4,2.59094500541687,0.825833022594452,266.854034423828,273.349884033203,0
2026-01-20,1,1,20,2026,4,1.34603691101074,-1.43615531921387,261.323822021484,272.491424560547,0
2026-01-21,1,1,21,2026,4,-0.313997894525528,2.13527798652649,262.264068603516,273.537078857422,0
2026-01-22,1,1,22,2026,4,2.70753216743469,0.913922011852264,271.037811279297,281.304351806641,1.24772386698169e-05
2026-01-23,1,1,23,2026,4,0.00770441675558686,-1.58697509765625,269.367828369141,279.074676513672,0
2026-01-24,1,1,24,2026,4,-2.70224761962891,-3.21685338020325,258.287200927734,270.349975585938,3.81072350137401e-05
2026-01-25,1,1,25,2026,4,-0.460151046514511,-0.992446899414062,265.228210449219,266.015533447266,0.000728249549865723
2026-01-26,1,1,26,2026,5,2.55964350700378,-2.47038197517395,266.560119628906,272.127624511719,2.15967502299463e-05
2026-01-27,1,1,27,2026,5,3.04255223274231,0.601301848888397,257.219390869141,269.427215576172,0
2026-01-28,1,1,28,2026,5,1.91701829433441,-0.773788452148438,262.12646484375,273.157989501953,0
2026-01-29,1,1,29,2026,5,1.51103591918945,-1.72996079921722,257.869140625,271.821197509766,0
2026-01-30,1,1,30,2026,5,-1.52054846286774,-1.05361497402191,261.753753662109,271.232543945312,5.00679016113281e-06
2026-01-31,1,1,31,2026,5,-2.16639971733093,-4.10329103469849,261.140380859375,267.201721191406,0.000285307556623593
2026-02-01,2,1,32,2026,5,2.66294550895691,-3.98133015632629,259.179901123047,268.009368896484,5.45978546142578e-05
2026-02-02,2,1,33,2026,6,1.83983862400055,-1.08021223545074,259.414916992188,269.690460205078,0
2026-02-03,2,1,34,2026,6,1.58689820766449,1.03512895107269,265.475463867188,274.947174072266,5.16573607001192e-07
2026-02-04,2,1,35,2026,6,-0.714828491210938,-1.15745866298676,272.637176513672,276.233154296875,0.000121891498565674
2026-02-05,2,1,36,2026,6,-0.776756942272186,-2.43580174446106,267.965606689453,273.87548828125,2.71399821940577e-05
2026-02-06,2,1,37,2026,6,2.07855606079102,0.206089019775391,268.528472900391,274.460083007812,3.33388634317089e-05
2026-02-07,2,1,38,2026,6,3.2596447467804,-4.45498514175415,258.946868896484,274.255157470703,0
2026-02-08,2,1,39,2026,6,1.32559716701508,-2.10080409049988,254.00325012207,270.424102783203,7.35123967388063e-06
2026-02-09,2,1,40,2026,7,-0.502516448497772,0.694099426269531,259.533782958984,272.989166259766,0
2026-02-10,2,1,41,2026,7,1.76699066162109,2.36240696907043,272.943634033203,281.179656982422,0
2026-02-11,2,1,42,2026,7,3.1468334197998,-1.03841459751129,274.964263916016,287.136505126953,8.14596830878145e-07
2026-02-12,2,1,43,2026,7,2.11420249938965,-2.42254638671875,265.667022705078,279.669830322266,0
2026-02-13,2,1,44,2026,7,0.0381240844726562,-1.48230040073395,265.521148681641,277.656433105469,0
2026-02-14,2,1,45,2026,7,1.07294082641602,1.38558006286621,268.272979736328,278.433349609375,0
2026-02-15,2,1,46,2026,7,-0.470912307500839,0.35087776184082,276.907196044922,280.210968017578,0.00126890337560326
2026-02-16,2,1,47,2026,8,-1.11253297328949,-2.37432599067688,277.896331787109,281.767852783203,4.15245676776976e-06
2026-02-17,2,1,48,2026,8,1.15533697605133,2.70581746101379,277.520172119141,282.072448730469,0
2026-02-18,2,1,49,2026,8,2.70041394233704,3.56765627861023,282.838592529297,287.406677246094,2.38418579101562e-07
2026-02-19,2,1,50,2026,8,0.879787445068359,0.984931290149689,286.226104736328,289.458282470703,7.98304899944924e-05
2026-02-20,2,1,51,2026,8,2.01972007751465,0.782066345214844,282.947265625,290.565338134766,2.24510822590673e-05
2026-02-21,2,1,52,2026,8,0.742185592651367,0.196935653686523,276.925048828125,287.427093505859,1.50998437220551e-06
2026-02-22,2,1,53,2026,8,1.91951179504395,-2.9702033996582,274.620269775391,279.886322021484,0.000238597393035889
2026-02-23,2,1,54,2026,9,4.07062387466431,-3.94788098335266,263.461456298828,273.803375244141,2.38418579101562e-07
2026-02-24,2,1,55,2026,9,2.68102765083313,-0.777306854724884,263.342315673828,273.529388427734,0
2026-02-25,2,1,56,2026,9,3.18687891960144,3.75169253349304,271.603271484375,282.412200927734,9.73542569226993e-07
2026-02-26,2,1,57,2026,9,1.24379599094391,0.846582412719727,283.23828125,284.437652587891,0.000891168892849237
2026-02-27,2,1,58,2026,9,-1.58048570156097,-1.23024237155914,280.605346679688,281.497833251953,8.2115329860244e-05
2026-02-28,2,1,59,2026,9,0.493696838617325,-0.0691935196518898,279.783538818359,283.100006103516,1.21196114832856e-06
2026-03-15,3,2,74,2026,11,-2.47212672233582,2.1921718120575,281.992431640625,288.379486083984,7.06911087036133e-05
2026-03-16,3,2,75,2026,12,1.92842864990234,4.60905122756958,287.124786376953,288.906677246094,0.000532309233676642
2026-03-17,3,2,76,2026,12,3.67644429206848,-1.76315557956696,264.211212158203,276.077117919922,0
2026-03-18,3,2,77,2026,12,-0.830972671508789,-0.383155822753906,263.683502197266,275.491180419922,0
2026-03-19,3,2,78,2026,12,0.793975174427032,0.889081299304962,271.567962646484,281.441009521484,0
2026-03-20,3,2,79,2026,12,1.90709817409515,2.59090995788574,275.114776611328,286.74462890625,1.3907749973896e-07
2026-03-21,3,2,80,2026,12,2.66222381591797,1.00374221801758,280.463165283203,292.460083007812,2.33252849284327e-05
2026-03-22,3,2,81,2026,12,2.55057525634766,1.80965483188629,285.298614501953,294.347320556641,3.97364310344983e-08
2026-03-23,3,2,82,2026,13,2.95714378356934,-1.84979951381683,281.105743408203,293.680877685547,0
2026-03-24,3,2,83,2026,13,-1.83257865905762,-1.90041291713715,268.930755615234,280.784881591797,0
2026-03-25,3,2,84,2026,13,-0.470544815063477,1.76844847202301,271.783325195312,282.664428710938,0
2026-03-26,3,2,85,2026,13,2.51306653022766,3.059818983078,281.879180908203,291.634674072266,0
2026-03-27,3,2,86,2026,13,2.32088398933411,0.688528716564178,286.539031982422,295.2861328125,0.000173906490090303
2026-03-28,3,2,87,2026,13,-0.608449280261993,-3.31249737739563,271.304321289062,282.501373291016,6.22272491455078e-05
2026-03-29,3,2,88,2026,13,-0.28666940331459,2.70764231681824,269.844482421875,282.209136962891,0
2026-03-30,3,2,89,2026,14,1.83655548095703,3.30017733573914,281.559478759766,288.898040771484,1.19209289550781e-07
2026-03-31,3,2,90,2026,14,2.14896202087402,3.67562103271484,285.188659667969,292.875183105469,1.11261999791168e-06
2026-04-01,4,2,91,2026,14,1.61785638332367,2.88739275932312,287.700347900391,295.211456298828,5.14586781719117e-06
2026-04-02,4,2,92,2026,14,0.408830642700195,3.47358584403992,287.601409912109,295.029632568359,4.58955764770508e-06
2026-04-03,4,2,93,2026,14,0.979136168956757,3.13523483276367,287.548797607422,294.268707275391,5.84125518798828e-06
2026-04-04,4,2,94,2026,14,1.65913391113281,3.34634590148926,288.484710693359,295.266815185547,4.60942601421266e-06
2026-04-05,4,2,95,2026,14,2.4345691204071,2.50080609321594,288.763336181641,292.167877197266,0.000558396161068231
2026-04-06,4,2,96,2026,15,0.905771255493164,-1.64437162876129,273.811798095703,285.732818603516,0
2026-04-07,4,2,97,2026,15,0.0343430824577808,-1.81075918674469,273.726226806641,286.2021484375,0
2026-04-08,4,2,98,2026,15,-2.97236442565918,-1.63635957241058,269.573120117188,283.383636474609,0
2026-04-09,4,2,99,2026,15,-1.51861763000488,0.00154240929987282,272.124664306641,283.285003662109,0
2026-04-10,4,2,100,2026,15,0.599810302257538,1.71715104579926,276.766235351562,287.622711181641,0
2026-04-11,4,2,101,2026,15,1.51142942905426,-0.0768718719482422,280.709075927734,292.758026123047,8.14596830878145e-07
2026-04-12,4,2,102,2026,15,-1.47041320800781,1.72563803195953,284.426849365234,293.094940185547,5.5630999895584e-07
2026-04-13,4,2,103,2026,16,2.16805195808411,3.32324910163879,284.296905517578,295.207763671875,0
2026-04-14,4,2,104,2026,16,2.15668296813965,1.92403411865234,283.324554443359,296.091949462891,0
2026-04-15,4,2,105,2026,16,1.74485778808594,2.05327606201172,283.824310302734,297.806823730469,0
2026-04-16,4,2,106,2026,16,2.44510078430176,2.64242744445801,282.963531494141,298.107055664062,0
2026-04-17,4,2,107,2026,16,2.03846287727356,-0.35395684838295,283.757537841797,296.962036132812,6.95387507221312e-06
2026-04-18,4,2,108,2026,16,1.34940016269684,1.8497428894043,283.670776367188,296.46435546875,0
2026-04-19,4,2,109,2026,16,2.39583206176758,-2.22278594970703,277.250762939453,289.510772705078,3.12129668600392e-05
2026-04-20,4,2,110,2026,17,2.3690357208252,-1.23243713378906,270.6787109375,285.864166259766,1.68879830653168e-06
2026-04-21,4,2,111,2026,17,-0.829966843128204,0.455834716558456,270.588439941406,284.978240966797,0
2026-04-22,4,2,112,2026,17,2.0181941986084,1.18676245212555,277.806884765625,291.410125732422,0
2026-04-23,4,2,113,2026,17,1.94811820983887,0.272835403680801,280.304168701172,294.040802001953,0
2026-04-24,4,2,114,2026,17,2.20157814025879,0.792936980724335,281.067169189453,294.509857177734,0
2026-04-25,4,2,115,2026,17,1.97165620326996,0.733559906482697,283.887969970703,293.991241455078,5.81741333007812e-05
2026-04-26,4,2,116,2026,17,-1.73140907287598,-1.68411004543304,285.347930908203,288.360626220703,9.72350462689064e-05
2026-04-27,4,2,117,2026,18,-2.24297451972961,-0.899157226085663,279.376159667969,288.091857910156,1.98682155172492e-08
2026-04-28,4,2,118,2026,18,1.1059627532959,2.4890468120575,282.814727783203,287.184600830078,6.00417442910839e-05
2026-04-29,4,2,119,2026,18,1.00320684909821,1.87322556972504,287.9853515625,291.069915771484,0.000177840396645479
2026-04-30,4,2,120,2026,18,0.969582259654999,-2.44900250434875,282.176483154297,290.561798095703,3.06765250570606e-05
2026-05-15,5,3,135,2026,20,1.90764808654785,-0.373271316289902,276.274871826172,289.158325195312,0
2026-05-16,5,3,136,2026,20,1.46755540370941,2.53721308708191,281.018096923828,293.801116943359,0
2026-05-17,5,3,137,2026,20,1.30146729946136,2.00229001045227,288.289337158203,298.124481201172,1.29938125610352e-05
2026-05-18,5,3,138,2026,21,1.2977682352066,2.60746121406555,289.831298828125,299.966705322266,9.05990600585938e-06
2026-05-19,5,3,139,2026,21,1.4665355682373,2.61626362800598,289.263214111328,300.095611572266,1.39077508265473e-06
2026-05-20,5,3,140,2026,21,0.878256499767303,2.59223437309265,289.544097900391,299.674896240234,7.33137130737305e-06
2026-05-21,5,3,141,2026,21,-0.00423049926757812,1.04179382324219,289.849365234375,298.748992919922,1.02519989013672e-05
2026-05-22,5,3,142,2026,21,-2.59173130989075,-2.2414538860321,288.412445068359,289.587738037109,0.000448862701887265
2026-05-23,5,3,143,2026,21,-1.56802940368652,-1.88691079616547,287.459228515625,287.831268310547,0.000742137432098389
2026-05-24,5,3,144,2026,21,-0.834183394908905,-0.45987257361412,290.349517822266,292.502410888672,4.86373901367188e-05
2026-05-25,5,3,145,2026,22,0.6179478764534,2.65923309326172,294.742401123047,295.709808349609,0.00086454552365467
2026-05-26,5,3,146,2026,22,1.26147079467773,1.89982664585114,295.067718505859,297.349670410156,0.000241200134041719
2026-05-27,5,3,147,2026,22,2.47512173652649,2.07656288146973,294.729705810547,297.4072265625,0.000275174767011777
2026-05-28,5,3,148,2026,22,1.02914869785309,-1.26409339904785,291.692413330078,298.446441650391,7.54992186102754e-07
2026-05-29,5,3,149,2026,22,-0.582020461559296,-0.210574463009834,286.610107421875,295.455017089844,0
2026-05-30,5,3,150,2026,22,0.171578720211983,-0.884803116321564,285.757263183594,297.328674316406,0
2026-05-31,5,3,151,2026,22,-0.952238082885742,0.905162811279297,283.214111328125,293.127471923828,0
2026-06-01,6,3,152,2026,23,0.394210815429688,-0.254498809576035,286.660491943359,295.546722412109,3.97364310344983e-08
2026-06-02,6,3,153,2026,23,-2.37808609008789,-2.24930572509766,282.029510498047,292.210418701172,1.98682155172492e-08
2026-06-03,6,3,154,2026,23,-0.271380096673965,-1.7725168466568,279.932495117188,292.344360351562,0
2026-06-04,6,3,155,2026,23,-0.017872491851449,-0.665835082530975,281.919097900391,295.087249755859,0
2026-06-05,6,3,156,2026,23,1.47918570041656,0.753325164318085,284.715270996094,297.760162353516,0
2026-06-06,6,3,157,2026,23,2.31966662406921,1.42558479309082,287.158599853516,299.097503662109,0
2026-06-07,6,3,158,2026,23,2.61855506896973,0.709291458129883,288.628021240234,300.486114501953,0
2026-06-08,6,3,159,2026,24,-1.16866743564606,-0.0326182059943676,291.416290283203,299.941986083984,1.16626424642163e-05
2026-06-09,6,3,160,2026,24,-0.543525695800781,1.19641244411469,290.867034912109,297.298583984375,3.21269035339355e-05
2026-06-10,6,3,161,2026,24,2.01994967460632,2.28549122810364,293.646942138672,300.060302734375,2.16166172322119e-05
2026-06-11,6,3,162,2026,24,2.08797907829285,1.38811683654785,293.647186279297,302.425445556641,9.93410776573e-06
2026-06-12,6,3,163,2026,24,2.24518656730652,0.499595016241074,292.890533447266,303.771087646484,9.31819249672117e-06
2026-06-13,6,3,164,2026,24,0.344889968633652,-1.61545431613922,291.790283203125,301.767242431641,1.2516975402832e-05
2026-06-14,6,3,165,2026,24,0.76822155714035,1.67577421665192,293.380035400391,300.516082763672,6.94990158081055e-05
2026-06-15,6,3,166,2026,25,1.76225912570953,-1.94894981384277,287.005706787109,298.489349365234,3.14116477966309e-05
2026-06-16,6,3,167,2026,25,-0.15753173828125,-0.315273284912109,285.422210693359,295.641448974609,1.47223472595215e-05
2026-06-17,6,3,168,2026,25,1.88762664794922,1.28382813930511,288.182403564453,299.066528320312,0
2026-06-18,6,3,169,2026,25,3.53794741630554,2.74772644042969,292.865875244141,300.975921630859,1.43845873026294e-05
2026-06-19,6,3,170,2026,25,2.1922779083252,-0.865413665771484,289.965911865234,298.462738037109,0.000852962315548211
2026-06-20,6,3,171,2026,25,1.64177000522614,-0.51224011182785,285.125366210938,297.058929443359,0
2026-06-21,6,3,172,2026,25,1.0843620300293,1.04803085327148,288.497406005859,299.106353759766,2.10603070627258e-06
2026-06-22,6,3,173,2026,26,NA,NA,NA,NA,NA
2026-06-23,6,3,174,2026,26,NA,NA,NA,NA,NA
2026-06-24,6,3,175,2026,26,NA,NA,NA,NA,NA
2026-06-25,6,3,176,2026,26,NA,NA,NA,NA,NA
2026-06-26,6,3,177,2026,26,NA,NA,NA,NA,NA
2026-06-27,6,3,178,2026,26,NA,NA,NA,NA,NA
2026-06-28,6,3,179,2026,26,NA,NA,NA,NA,NA
2026-06-29,6,3,180,2026,27,NA,NA,NA,NA,NA
2026-06-30,6,3,181,2026,27,NA,NA,NA,NA,NA
